loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
4.6187,34.29167175292969,9.857142857142858e-05,0.9090909090909091,5,,,,,
1.2656,15.485824584960938,9.685714285714286e-05,2.0,11,,,,,
0.7117,7.225019931793213,9.542857142857143e-05,2.909090909090909,16,,,,,
0.4256,10.232867240905762,9.371428571428572e-05,4.0,22,,,,,
0.337,3.3940508365631104,9.228571428571429e-05,4.909090909090909,27,,,,,
0.26,4.271590709686279,9.057142857142857e-05,6.0,33,,,,,
0.3067,4.758255958557129,8.914285714285715e-05,6.909090909090909,38,,,,,
0.1778,3.8877694606781006,8.742857142857144e-05,8.0,44,,,,,
0.26,3.8903303146362305,8.6e-05,8.909090909090908,49,,,,,
0.1671,3.6546194553375244,8.428571428571429e-05,10.0,55,,,,,
0.2006,2.182011604309082,8.285714285714287e-05,10.909090909090908,60,,,,,
0.1583,2.5169413089752197,8.114285714285714e-05,12.0,66,,,,,
0.1882,3.0562121868133545,7.971428571428572e-05,12.909090909090908,71,,,,,
0.1575,3.9437713623046875,7.800000000000001e-05,14.0,77,,,,,
0.1626,2.1567373275756836,7.657142857142857e-05,14.909090909090908,82,,,,,
0.1245,2.246044874191284,7.485714285714285e-05,16.0,88,,,,,
0.1582,1.705429196357727,7.342857142857144e-05,16.90909090909091,93,,,,,
0.1256,2.002009868621826,7.171428571428572e-05,18.0,99,,,,,
0.1392,2.2560195922851562,7.028571428571428e-05,18.90909090909091,104,,,,,
0.1262,2.281557321548462,6.857142857142858e-05,20.0,110,,,,,
0.1455,2.5844902992248535,6.714285714285714e-05,20.90909090909091,115,,,,,
0.1376,4.8125,6.542857142857142e-05,22.0,121,,,,,
0.1391,1.6657614707946777,6.400000000000001e-05,22.90909090909091,126,,,,,
0.1185,3.3689239025115967,6.22857142857143e-05,24.0,132,,,,,
0.1489,1.9466300010681152,6.085714285714286e-05,24.90909090909091,137,,,,,
0.1198,1.9713929891586304,5.914285714285714e-05,26.0,143,,,,,
0.1397,1.870806097984314,5.771428571428572e-05,26.90909090909091,148,,,,,
0.1169,1.4699170589447021,5.6000000000000006e-05,28.0,154,,,,,
0.1421,1.2009284496307373,5.457142857142857e-05,28.90909090909091,159,,,,,
0.114,1.6149859428405762,5.285714285714286e-05,30.0,165,,,,,
0.1433,1.5285919904708862,5.142857142857143e-05,30.90909090909091,170,,,,,
0.1098,1.8443613052368164,4.971428571428572e-05,32.0,176,,,,,
0.1406,2.05104923248291,4.828571428571429e-05,32.90909090909091,181,,,,,
0.1114,2.2872061729431152,4.6571428571428575e-05,34.0,187,,,,,
0.1317,1.6331217288970947,4.514285714285714e-05,34.90909090909091,192,,,,,
0.1044,1.2205464839935303,4.342857142857143e-05,36.0,198,,,,,
0.1344,1.2902978658676147,4.2e-05,36.90909090909091,203,,,,,
0.099,1.7250840663909912,4.028571428571429e-05,38.0,209,,,,,
0.1258,2.044515371322632,3.885714285714286e-05,38.90909090909091,214,,,,,
0.1029,1.3405976295471191,3.7142857142857143e-05,40.0,220,,,,,
0.1296,1.5825735330581665,3.571428571428572e-05,40.90909090909091,225,,,,,
0.1008,1.496578335762024,3.4000000000000007e-05,42.0,231,,,,,
0.1249,1.2081084251403809,3.257142857142857e-05,42.90909090909091,236,,,,,
0.1023,2.000044822692871,3.0857142857142856e-05,44.0,242,,,,,
0.124,1.9878047704696655,2.9428571428571426e-05,44.90909090909091,247,,,,,
0.1,1.903737187385559,2.7714285714285716e-05,46.0,253,,,,,
0.1193,1.295782446861267,2.6285714285714286e-05,46.90909090909091,258,,,,,
0.1064,2.9076802730560303,2.4571428571428572e-05,48.0,264,,,,,
0.1176,1.4722561836242676,2.3142857142857145e-05,48.90909090909091,269,,,,,
0.0938,1.1040446758270264,2.1428571428571428e-05,50.0,275,,,,,
0.1209,0.9084617495536804,2e-05,50.90909090909091,280,,,,,
0.0952,1.7095773220062256,1.8285714285714288e-05,52.0,286,,,,,
0.1227,1.814853310585022,1.6857142857142858e-05,52.90909090909091,291,,,,,
0.0981,1.8500665426254272,1.5142857142857144e-05,54.0,297,,,,,
0.122,2.325469970703125,1.3714285714285716e-05,54.90909090909091,302,,,,,
0.0962,1.132155418395996,1.2e-05,56.0,308,,,,,
0.1184,1.3503400087356567,1.0571428571428572e-05,56.90909090909091,313,,,,,
0.0941,1.3683791160583496,8.857142857142857e-06,58.0,319,,,,,
0.1165,1.524977207183838,7.428571428571429e-06,58.90909090909091,324,,,,,
0.1029,2.9517769813537598,5.7142857142857145e-06,60.0,330,,,,,
0.1243,2.158416271209717,4.285714285714286e-06,60.90909090909091,335,,,,,
0.0995,1.9805318117141724,2.5714285714285716e-06,62.0,341,,,,,
0.1073,1.4925471544265747,1.142857142857143e-06,62.90909090909091,346,,,,,
0.0916,1.0062898397445679,0.0,63.63636363636363,350,,,,,
,,,63.63636363636363,350,3585.6829,6.52,0.098,8.560655146470605e+16,0.23213085898331234
