loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.8954,1.9372247457504272,9.857142857142858e-05,1.0,2,,,,,,,,,,
,,,1.0,2,2.7480990886688232,0.1746031746031746,0.5428,116.059,1.842,,,,,
2.7699,1.7574807405471802,9.714285714285715e-05,2.0,4,,,,,,,,,,
,,,2.0,4,2.620469808578491,0.1746031746031746,0.6608,95.339,1.513,,,,,
2.6657,2.2129673957824707,9.571428571428573e-05,3.0,6,,,,,,,,,,
,,,3.0,6,2.5649755001068115,0.1746031746031746,0.5397,116.737,1.853,,,,,
2.5743,2.037158489227295,9.428571428571429e-05,4.0,8,,,,,,,,,,
,,,4.0,8,2.4979794025421143,0.19047619047619047,0.5434,115.935,1.84,,,,,
2.5118,2.219700574874878,9.285714285714286e-05,5.0,10,,,,,,,,,,
,,,5.0,10,2.418567419052124,0.2857142857142857,0.5471,115.146,1.828,,,,,
2.4539,2.3047914505004883,9.142857142857143e-05,6.0,12,,,,,,,,,,
,,,6.0,12,2.3823132514953613,0.31746031746031744,0.5402,116.629,1.851,,,,,
2.3891,2.8063743114471436,9e-05,7.0,14,,,,,,,,,,
,,,7.0,14,2.2907605171203613,0.4126984126984127,0.5443,115.743,1.837,,,,,
2.287,2.3517954349517822,8.857142857142857e-05,8.0,16,,,,,,,,,,
,,,8.0,16,2.1469292640686035,0.42857142857142855,0.5414,116.36,1.847,,,,,
2.2219,2.5296225547790527,8.714285714285715e-05,9.0,18,,,,,,,,,,
,,,9.0,18,2.0523841381073,0.4444444444444444,0.5407,116.51,1.849,,,,,
2.1149,2.5988717079162598,8.571428571428571e-05,10.0,20,,,,,,,,,,
,,,10.0,20,1.9865407943725586,0.4444444444444444,0.5439,115.824,1.838,,,,,
2.0302,2.5206844806671143,8.428571428571429e-05,11.0,22,,,,,,,,,,
,,,11.0,22,1.9106606245040894,0.4603174603174603,0.547,115.172,1.828,,,,,
1.93,2.5820112228393555,8.285714285714287e-05,12.0,24,,,,,,,,,,
,,,12.0,24,1.8318356275558472,0.4444444444444444,0.5385,116.982,1.857,,,,,
1.8684,2.591463565826416,8.142857142857143e-05,13.0,26,,,,,,,,,,
,,,13.0,26,1.749283790588379,0.4603174603174603,0.5467,115.247,1.829,,,,,
1.8093,2.648698568344116,8e-05,14.0,28,,,,,,,,,,
