loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.6055,5.6781134605407715,9.857142857142858e-05,1.0,3,,,,,
3.2813,9.42498779296875,9.714285714285715e-05,2.0,6,,,,,
3.021,7.203187465667725,9.571428571428573e-05,3.0,9,,,,,
3.0119,9.504861831665039,9.428571428571429e-05,4.0,12,,,,,
2.8832,6.555661678314209,9.285714285714286e-05,5.0,15,,,,,
2.7363,6.660258769989014,9.142857142857143e-05,6.0,18,,,,,
2.6314,9.127251625061035,9e-05,7.0,21,,,,,
2.5724,8.153736114501953,8.857142857142857e-05,8.0,24,,,,,
2.3803,14.4561128616333,8.714285714285715e-05,9.0,27,,,,,
2.1011,5.170955181121826,8.571428571428571e-05,10.0,30,,,,,
1.8574,4.430751323699951,8.428571428571429e-05,11.0,33,,,,,
1.5826,4.41640567779541,8.285714285714287e-05,12.0,36,,,,,
1.3112,6.0024919509887695,8.142857142857143e-05,13.0,39,,,,,
1.0822,4.048319339752197,8e-05,14.0,42,,,,,
0.8608,5.733828067779541,7.857142857142858e-05,15.0,45,,,,,
0.7465,5.838072776794434,7.714285714285715e-05,16.0,48,,,,,
0.6036,3.8113574981689453,7.571428571428571e-05,17.0,51,,,,,
0.5163,3.3557651042938232,7.428571428571429e-05,18.0,54,,,,,
0.4654,3.1811811923980713,7.285714285714286e-05,19.0,57,,,,,
0.4273,3.348867416381836,7.142857142857143e-05,20.0,60,,,,,
0.3647,3.35744309425354,7e-05,21.0,63,,,,,
0.3302,3.080676555633545,6.857142857142858e-05,22.0,66,,,,,
0.2497,2.019827365875244,6.714285714285714e-05,23.0,69,,,,,
0.2476,2.0807907581329346,6.571428571428571e-05,24.0,72,,,,,
0.2183,1.943489670753479,6.428571428571429e-05,25.0,75,,,,,
0.2059,2.1850664615631104,6.285714285714286e-05,26.0,78,,,,,
0.1948,1.6296820640563965,6.142857142857143e-05,27.0,81,,,,,
0.1849,1.4379520416259766,6e-05,28.0,84,,,,,
0.1799,2.5212604999542236,5.8571428571428575e-05,29.0,87,,,,,
0.1825,2.1666626930236816,5.714285714285714e-05,30.0,90,,,,,
0.1708,1.7842565774917603,5.571428571428572e-05,31.0,93,,,,,
0.1651,1.6457653045654297,5.428571428571428e-05,32.0,96,,,,,
0.1643,1.7468910217285156,5.285714285714286e-05,33.0,99,,,,,
0.1662,1.9666050672531128,5.142857142857143e-05,34.0,102,,,,,
0.1516,1.6464622020721436,5e-05,35.0,105,,,,,
0.1616,1.6911545991897583,4.8571428571428576e-05,36.0,108,,,,,
0.1416,1.3585866689682007,4.714285714285714e-05,37.0,111,,,,,
0.1473,1.6715813875198364,4.5714285714285716e-05,38.0,114,,,,,
0.1508,1.481312870979309,4.428571428571428e-05,39.0,117,,,,,
0.1335,1.5042277574539185,4.2857142857142856e-05,40.0,120,,,,,
0.1399,1.4082789421081543,4.1428571428571437e-05,41.0,123,,,,,
0.1475,1.5527902841567993,4e-05,42.0,126,,,,,
0.1366,1.2531288862228394,3.857142857142858e-05,43.0,129,,,,,
0.1325,1.4256211519241333,3.7142857142857143e-05,44.0,132,,,,,
0.1423,2.1461610794067383,3.571428571428572e-05,45.0,135,,,,,
0.1373,1.2162535190582275,3.428571428571429e-05,46.0,138,,,,,
0.1254,1.0639077425003052,3.285714285714286e-05,47.0,141,,,,,
0.1325,1.1616157293319702,3.142857142857143e-05,48.0,144,,,,,
0.1307,1.0667132139205933,3e-05,49.0,147,,,,,
0.1229,1.1825352907180786,2.857142857142857e-05,50.0,150,,,,,
0.121,0.9100298285484314,2.714285714285714e-05,51.0,153,,,,,
0.118,1.0422990322113037,2.5714285714285714e-05,52.0,156,,,,,
0.1199,1.1912074089050293,2.4285714285714288e-05,53.0,159,,,,,
0.1273,1.6946301460266113,2.2857142857142858e-05,54.0,162,,,,,
0.1277,1.6535836458206177,2.1428571428571428e-05,55.0,165,,,,,
0.1222,1.027480959892273,2e-05,56.0,168,,,,,
0.1284,1.185762643814087,1.8571428571428572e-05,57.0,171,,,,,
0.1205,0.9203599691390991,1.7142857142857145e-05,58.0,174,,,,,
0.121,2.369793653488159,1.5714285714285715e-05,59.0,177,,,,,
0.1258,1.2043880224227905,1.4285714285714285e-05,60.0,180,,,,,
0.1291,1.4723575115203857,1.2857142857142857e-05,61.0,183,,,,,
0.1276,0.9177243113517761,1.1428571428571429e-05,62.0,186,,,,,
0.1156,0.9010352492332458,1e-05,63.0,189,,,,,
0.1164,0.9325510263442993,8.571428571428573e-06,64.0,192,,,,,
0.1184,0.8540009260177612,7.142857142857143e-06,65.0,195,,,,,
0.1147,1.2834391593933105,5.7142857142857145e-06,66.0,198,,,,,
0.1193,1.1167136430740356,4.285714285714286e-06,67.0,201,,,,,
0.1142,0.8347984552383423,2.8571428571428573e-06,68.0,204,,,,,
0.1111,1.0555684566497803,1.4285714285714286e-06,69.0,207,,,,,
0.1172,1.2273823022842407,0.0,70.0,210,,,,,
,,,70.0,210,416.3113,56.16,0.504,2.179069022398464e+16,0.6478819541987919
