loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
5.8437,76.71997833251953,9.857142857142858e-05,0.9090909090909091,5,,,,,
1.8267,13.573984146118164,9.685714285714286e-05,2.0,11,,,,,
0.6818,7.219369411468506,9.542857142857143e-05,2.909090909090909,16,,,,,
0.4205,9.404280662536621,9.371428571428572e-05,4.0,22,,,,,
0.3226,4.273273944854736,9.228571428571429e-05,4.909090909090909,27,,,,,
0.2999,6.374663829803467,9.057142857142857e-05,6.0,33,,,,,
0.2931,3.9596359729766846,8.914285714285715e-05,6.909090909090909,38,,,,,
0.1851,3.781557321548462,8.742857142857144e-05,8.0,44,,,,,
0.2461,3.900197982788086,8.6e-05,8.909090909090908,49,,,,,
0.1459,3.00934100151062,8.428571428571429e-05,10.0,55,,,,,
0.1985,2.413550615310669,8.285714285714287e-05,10.909090909090908,60,,,,,
0.1449,3.100775957107544,8.114285714285714e-05,12.0,66,,,,,
0.1763,2.9800565242767334,7.971428571428572e-05,12.909090909090908,71,,,,,
0.1479,4.182563304901123,7.800000000000001e-05,14.0,77,,,,,
0.1725,2.423787832260132,7.657142857142857e-05,14.909090909090908,82,,,,,
0.1226,1.6616606712341309,7.485714285714285e-05,16.0,88,,,,,
0.1452,1.6449806690216064,7.342857142857144e-05,16.90909090909091,93,,,,,
0.1227,1.845038652420044,7.171428571428572e-05,18.0,99,,,,,
0.1405,2.3804874420166016,7.028571428571428e-05,18.90909090909091,104,,,,,
0.1283,2.308342218399048,6.857142857142858e-05,20.0,110,,,,,
0.1462,2.7728183269500732,6.714285714285714e-05,20.90909090909091,115,,,,,
0.1383,4.548766613006592,6.542857142857142e-05,22.0,121,,,,,
0.1379,1.6312930583953857,6.400000000000001e-05,22.90909090909091,126,,,,,
0.1172,3.2556800842285156,6.22857142857143e-05,24.0,132,,,,,
0.1486,2.0174899101257324,6.085714285714286e-05,24.90909090909091,137,,,,,
0.1229,2.0647127628326416,5.914285714285714e-05,26.0,143,,,,,
0.1429,1.912287712097168,5.771428571428572e-05,26.90909090909091,148,,,,,
0.1176,1.3332582712173462,5.6000000000000006e-05,28.0,154,,,,,
0.1436,1.3105095624923706,5.457142857142857e-05,28.90909090909091,159,,,,,
0.1137,1.8586223125457764,5.285714285714286e-05,30.0,165,,,,,
0.1414,1.6822185516357422,5.142857142857143e-05,30.90909090909091,170,,,,,
0.1103,1.9702578783035278,4.971428571428572e-05,32.0,176,,,,,
0.142,2.151456594467163,4.828571428571429e-05,32.90909090909091,181,,,,,
0.1125,2.4462006092071533,4.6571428571428575e-05,34.0,187,,,,,
0.1328,1.930681586265564,4.514285714285714e-05,34.90909090909091,192,,,,,
0.105,1.316790223121643,4.342857142857143e-05,36.0,198,,,,,
0.1344,1.3961721658706665,4.2e-05,36.90909090909091,203,,,,,
0.0995,1.7402690649032593,4.028571428571429e-05,38.0,209,,,,,
0.1266,2.2655184268951416,3.885714285714286e-05,38.90909090909091,214,,,,,
0.1034,1.4944844245910645,3.7142857142857143e-05,40.0,220,,,,,
0.1303,1.5948073863983154,3.571428571428572e-05,40.90909090909091,225,,,,,
0.1008,1.5278786420822144,3.4000000000000007e-05,42.0,231,,,,,
0.1252,1.223619818687439,3.257142857142857e-05,42.90909090909091,236,,,,,
0.1018,2.0228476524353027,3.0857142857142856e-05,44.0,242,,,,,
0.1248,2.1374905109405518,2.9428571428571426e-05,44.90909090909091,247,,,,,
0.1001,1.8299415111541748,2.7714285714285716e-05,46.0,253,,,,,
0.1199,1.4951261281967163,2.6285714285714286e-05,46.90909090909091,258,,,,,
0.1059,3.003594398498535,2.4571428571428572e-05,48.0,264,,,,,
0.1178,1.3877583742141724,2.3142857142857145e-05,48.90909090909091,269,,,,,
0.0943,1.1052634716033936,2.1428571428571428e-05,50.0,275,,,,,
0.1204,0.9260393381118774,2e-05,50.90909090909091,280,,,,,
0.0951,1.7544922828674316,1.8285714285714288e-05,52.0,286,,,,,
0.1221,1.8459136486053467,1.6857142857142858e-05,52.90909090909091,291,,,,,
0.0985,2.029517650604248,1.5142857142857144e-05,54.0,297,,,,,
0.1228,2.363349437713623,1.3714285714285716e-05,54.90909090909091,302,,,,,
0.0962,1.124861240386963,1.2e-05,56.0,308,,,,,
0.1183,1.3746514320373535,1.0571428571428572e-05,56.90909090909091,313,,,,,
0.0943,1.3464839458465576,8.857142857142857e-06,58.0,319,,,,,
0.1168,1.4844292402267456,7.428571428571429e-06,58.90909090909091,324,,,,,
0.1028,2.932807207107544,5.7142857142857145e-06,60.0,330,,,,,
0.1242,2.1592798233032227,4.285714285714286e-06,60.90909090909091,335,,,,,
0.0996,2.097134828567505,2.5714285714285716e-06,62.0,341,,,,,
0.1073,1.5260149240493774,1.142857142857143e-06,62.90909090909091,346,,,,,
0.0916,1.0145241022109985,0.0,63.63636363636363,350,,,,,
,,,63.63636363636363,350,4263.685,5.484,0.082,8.560655146470605e+16,0.25813043091978344
