loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.5545,28.31652069091797,9.5e-05,1.0,2,,,,,,,,,,
,,,1.0,2,1.6092020273208618,0.6,0.1644,365.053,6.084,,,,,
0.3352,4.975546360015869,9e-05,2.0,4,,,,,,,,,,
,,,2.0,4,1.3386681079864502,0.6666666666666666,0.1632,367.548,6.126,,,,,
0.2232,4.016713619232178,8.5e-05,3.0,6,,,,,,,,,,
,,,3.0,6,1.4125529527664185,0.65,0.1608,373.035,6.217,,,,,
0.1709,4.169863224029541,8e-05,4.0,8,,,,,,,,,,
,,,4.0,8,1.344955563545227,0.6166666666666667,0.1635,366.955,6.116,,,,,
0.1262,2.9748780727386475,7.500000000000001e-05,5.0,10,,,,,,,,,,
,,,5.0,10,1.3238993883132935,0.6,0.1635,366.992,6.117,,,,,
0.1363,3.471353530883789,7e-05,6.0,12,,,,,,,,,,
,,,6.0,12,1.379332423210144,0.6333333333333333,0.1626,368.997,6.15,,,,,
0.1109,2.7951090335845947,6.500000000000001e-05,7.0,14,,,,,,,,,,
,,,7.0,14,1.1368391513824463,0.6833333333333333,0.164,365.904,6.098,,,,,
0.1,1.7174371480941772,6e-05,8.0,16,,,,,,,,,,
,,,8.0,16,1.1295112371444702,0.6833333333333333,0.1629,368.358,6.139,,,,,
0.0956,1.5071818828582764,5.500000000000001e-05,9.0,18,,,,,,,,,,
,,,9.0,18,1.256437063217163,0.6666666666666666,0.1637,366.416,6.107,,,,,
0.095,1.8559046983718872,5e-05,10.0,20,,,,,,,,,,
,,,10.0,20,1.215080738067627,0.7166666666666667,0.1626,369.097,6.152,,,,,
0.091,2.014885425567627,4.5e-05,11.0,22,,,,,,,,,,
,,,11.0,22,1.1559412479400635,0.7166666666666667,0.163,368.041,6.134,,,,,
0.0992,2.803046703338623,4e-05,12.0,24,,,,,,,,,,
,,,12.0,24,1.1607993841171265,0.7,0.1634,367.29,6.122,,,,,
0.1131,2.718660354614258,3.5e-05,13.0,26,,,,,,,,,,
,,,13.0,26,1.1611379384994507,0.7,0.1638,366.383,6.106,,,,,
0.0967,3.8554482460021973,3e-05,14.0,28,,,,,,,,,,
,,,14.0,28,1.2037147283554077,0.7166666666666667,0.1636,366.653,6.111,,,,,
0.1029,3.44149112701416,2.5e-05,15.0,30,,,,,,,,,,
,,,15.0,30,1.2350438833236694,0.7166666666666667,0.1636,366.799,6.113,,,,,
0.1012,2.6442220211029053,2e-05,16.0,32,,,,,,,,,,
,,,16.0,32,1.2301660776138306,0.7,0.1633,367.35,6.122,,,,,
0.0967,2.253145456314087,1.5e-05,17.0,34,,,,,,,,,,
,,,17.0,34,1.2141529321670532,0.7166666666666667,0.1633,367.519,6.125,,,,,
0.1035,3.129140853881836,1e-05,18.0,36,,,,,,,,,,
,,,18.0,36,1.1929649114608765,0.7166666666666667,0.1639,366.007,6.1,,,,,
0.1142,2.570147752761841,5e-06,19.0,38,,,,,,,,,,
,,,19.0,38,1.1840819120407104,0.7166666666666667,0.1653,363.058,6.051,,,,,
0.1036,1.6340317726135254,0.0,20.0,40,,,,,,,,,,
,,,20.0,40,1.180282473564148,0.7166666666666667,0.1658,361.8,6.03,,,,,
,,,20.0,40,,,,,,38.7385,129.07,1.033,1315756078080000.0,0.14850128628313541
