loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.43,2.3380045890808105,9.857142857142858e-05,1.0,3,,,,,
3.2124,2.596510171890259,9.714285714285715e-05,2.0,6,,,,,
3.0705,2.633991003036499,9.571428571428573e-05,3.0,9,,,,,
2.9196,3.231515407562256,9.428571428571429e-05,4.0,12,,,,,
2.7132,3.629383087158203,9.285714285714286e-05,5.0,15,,,,,
2.5651,4.265027046203613,9.142857142857143e-05,6.0,18,,,,,
2.4839,3.672790050506592,9e-05,7.0,21,,,,,
2.4018,3.8531031608581543,8.857142857142857e-05,8.0,24,,,,,
2.2679,4.36427640914917,8.714285714285715e-05,9.0,27,,,,,
2.103,4.563443660736084,8.571428571428571e-05,10.0,30,,,,,
2.0369,4.276004314422607,8.428571428571429e-05,11.0,33,,,,,
1.9051,3.6863770484924316,8.285714285714287e-05,12.0,36,,,,,
1.795,4.10032844543457,8.142857142857143e-05,13.0,39,,,,,
1.6806,3.721397638320923,8e-05,14.0,42,,,,,
1.577,3.501222610473633,7.857142857142858e-05,15.0,45,,,,,
1.5662,3.2399308681488037,7.714285714285715e-05,16.0,48,,,,,
1.5242,4.221896171569824,7.571428571428571e-05,17.0,51,,,,,
1.3504,2.7931811809539795,7.428571428571429e-05,18.0,54,,,,,
1.2778,3.2441256046295166,7.285714285714286e-05,19.0,57,,,,,
1.2585,2.6451213359832764,7.142857142857143e-05,20.0,60,,,,,
1.1707,3.485992670059204,7e-05,21.0,63,,,,,
1.1662,3.524780035018921,6.857142857142858e-05,22.0,66,,,,,
1.1149,4.62235164642334,6.714285714285714e-05,23.0,69,,,,,
1.0697,5.183169364929199,6.571428571428571e-05,24.0,72,,,,,
1.0101,3.7360317707061768,6.428571428571429e-05,25.0,75,,,,,
0.9714,3.256047487258911,6.285714285714286e-05,26.0,78,,,,,
0.9256,3.8045761585235596,6.142857142857143e-05,27.0,81,,,,,
0.971,4.12556266784668,6e-05,28.0,84,,,,,
0.8766,4.257261276245117,5.8571428571428575e-05,29.0,87,,,,,
0.8362,3.7934648990631104,5.714285714285714e-05,30.0,90,,,,,
0.7972,3.6857569217681885,5.571428571428572e-05,31.0,93,,,,,
0.819,2.8235952854156494,5.428571428571428e-05,32.0,96,,,,,
0.8293,4.391571521759033,5.285714285714286e-05,33.0,99,,,,,
0.6833,3.3934028148651123,5.142857142857143e-05,34.0,102,,,,,
0.6636,2.770313262939453,5e-05,35.0,105,,,,,
0.7212,3.6331615447998047,4.8571428571428576e-05,36.0,108,,,,,
0.6784,3.132538318634033,4.714285714285714e-05,37.0,111,,,,,
0.6233,2.309828519821167,4.5714285714285716e-05,38.0,114,,,,,
0.6096,3.1024863719940186,4.428571428571428e-05,39.0,117,,,,,
0.6131,3.6264336109161377,4.2857142857142856e-05,40.0,120,,,,,
0.6742,4.629860877990723,4.1428571428571437e-05,41.0,123,,,,,
0.5714,2.8142073154449463,4e-05,42.0,126,,,,,
0.5659,3.07432222366333,3.857142857142858e-05,43.0,129,,,,,
0.4958,2.2988381385803223,3.7142857142857143e-05,44.0,132,,,,,
0.4721,2.073995351791382,3.571428571428572e-05,45.0,135,,,,,
0.5531,3.690382719039917,3.428571428571429e-05,46.0,138,,,,,
0.5125,3.3275530338287354,3.285714285714286e-05,47.0,141,,,,,
0.5249,3.3187978267669678,3.142857142857143e-05,48.0,144,,,,,
0.4985,2.648432970046997,3e-05,49.0,147,,,,,
0.4619,2.3072028160095215,2.857142857142857e-05,50.0,150,,,,,
0.4385,2.1243765354156494,2.714285714285714e-05,51.0,153,,,,,
0.4452,1.6913962364196777,2.5714285714285714e-05,52.0,156,,,,,
0.5004,3.2968862056732178,2.4285714285714288e-05,53.0,159,,,,,
0.4055,2.4591965675354004,2.2857142857142858e-05,54.0,162,,,,,
0.4426,2.3452935218811035,2.1428571428571428e-05,55.0,165,,,,,
0.3993,1.7506877183914185,2e-05,56.0,168,,,,,
0.4292,1.9337272644042969,1.8571428571428572e-05,57.0,171,,,,,
0.4606,2.8051376342773438,1.7142857142857145e-05,58.0,174,,,,,
0.4319,3.12632155418396,1.5714285714285715e-05,59.0,177,,,,,
0.4327,2.8237626552581787,1.4285714285714285e-05,60.0,180,,,,,
0.4559,3.462498903274536,1.2857142857142857e-05,61.0,183,,,,,
0.4331,2.9869160652160645,1.1428571428571429e-05,62.0,186,,,,,
0.3994,1.9513254165649414,1e-05,63.0,189,,,,,
0.3623,1.7222083806991577,8.571428571428573e-06,64.0,192,,,,,
0.3597,1.9871679544448853,7.142857142857143e-06,65.0,195,,,,,
0.3743,1.490329623222351,5.7142857142857145e-06,66.0,198,,,,,
0.3799,1.9036633968353271,4.285714285714286e-06,67.0,201,,,,,
0.4014,4.21797513961792,2.8571428571428573e-06,68.0,204,,,,,
0.3844,2.3147690296173096,1.4285714285714286e-06,69.0,207,,,,,
0.3886,3.393319845199585,0.0,70.0,210,,,,,
,,,70.0,210,657.4976,35.559,0.319,1.428156598020096e+16,1.0563518705822172
