loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.8923,3.853891372680664,9.857142857142858e-05,1.0,2,,,,,,,,,,
,,,1.0,2,2.7040600776672363,0.1746031746031746,0.4797,131.33,2.085,,,,,
2.7992,10.67741870880127,9.714285714285715e-05,2.0,4,,,,,,,,,,
,,,2.0,4,2.701004981994629,0.12698412698412698,0.4782,131.748,2.091,,,,,
2.7391,3.5615410804748535,9.571428571428573e-05,3.0,6,,,,,,,,,,
,,,3.0,6,2.6343441009521484,0.1746031746031746,0.4794,131.401,2.086,,,,,
2.6693,5.153309345245361,9.428571428571429e-05,4.0,8,,,,,,,,,,
,,,4.0,8,2.637645959854126,0.23809523809523808,0.4799,131.279,2.084,,,,,
2.6146,5.292874336242676,9.285714285714286e-05,5.0,10,,,,,,,,,,
,,,5.0,10,2.4892258644104004,0.1746031746031746,0.4812,130.935,2.078,,,,,
2.4099,8.736642837524414,9.142857142857143e-05,6.0,12,,,,,,,,,,
,,,6.0,12,2.391555070877075,0.3492063492063492,0.481,130.969,2.079,,,,,
2.2945,14.322659492492676,9e-05,7.0,14,,,,,,,,,,
,,,7.0,14,2.2605574131011963,0.31746031746031744,0.48,131.26,2.083,,,,,
2.0479,18.11423110961914,8.857142857142857e-05,8.0,16,,,,,,,,,,
,,,8.0,16,2.0763654708862305,0.38095238095238093,0.5876,107.208,1.702,,,,,
1.828,12.049098014831543,8.714285714285715e-05,9.0,18,,,,,,,,,,
,,,9.0,18,1.9285348653793335,0.4444444444444444,0.4814,130.873,2.077,,,,,
1.5637,12.735037803649902,8.571428571428571e-05,10.0,20,,,,,,,,,,
,,,10.0,20,1.8449833393096924,0.4444444444444444,0.4827,130.52,2.072,,,,,
1.2868,9.55959415435791,8.428571428571429e-05,11.0,22,,,,,,,,,,
,,,11.0,22,1.8681654930114746,0.49206349206349204,0.4824,130.605,2.073,,,,,
1.0669,8.34064769744873,8.285714285714287e-05,12.0,24,,,,,,,,,,
,,,12.0,24,1.759335994720459,0.47619047619047616,0.4832,130.382,2.07,,,,,
0.86,12.126787185668945,8.142857142857143e-05,13.0,26,,,,,,,,,,
,,,13.0,26,1.7007300853729248,0.49206349206349204,0.4823,130.629,2.073,,,,,
0.6843,8.438971519470215,8e-05,14.0,28,,,,,,,,,,
,,,14.0,28,1.705090045928955,0.49206349206349204,0.4814,130.868,2.077,,,,,
0.5241,7.873427391052246,7.857142857142858e-05,15.0,30,,,,,,,,,,
,,,15.0,30,1.6785303354263306,0.5238095238095238,0.4815,130.847,2.077,,,,,
0.4039,6.029890537261963,7.714285714285715e-05,16.0,32,,,,,,,,,,
,,,16.0,32,1.8071892261505127,0.47619047619047616,0.4825,130.57,2.073,,,,,
0.3329,8.161492347717285,7.571428571428571e-05,17.0,34,,,,,,,,,,
,,,17.0,34,1.858454942703247,0.5238095238095238,0.4833,130.358,2.069,,,,,
0.2719,4.321137428283691,7.428571428571429e-05,18.0,36,,,,,,,,,,
,,,18.0,36,1.882814884185791,0.49206349206349204,0.4839,130.183,2.066,,,,,
