loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.4317,3.8502132892608643,9.857142857142858e-05,1.0,3,,,,,
3.1593,4.560486316680908,9.714285714285715e-05,2.0,6,,,,,
3.0202,3.281409978866577,9.571428571428573e-05,3.0,9,,,,,
2.8456,3.7490086555480957,9.428571428571429e-05,4.0,12,,,,,
2.6049,4.458601474761963,9.285714285714286e-05,5.0,15,,,,,
2.4005,8.034120559692383,9.142857142857143e-05,6.0,18,,,,,
2.1694,6.045760631561279,9e-05,7.0,21,,,,,
1.956,4.371264934539795,8.857142857142857e-05,8.0,24,,,,,
1.694,3.7174482345581055,8.714285714285715e-05,9.0,27,,,,,
1.5177,3.4209702014923096,8.571428571428571e-05,10.0,30,,,,,
1.3389,3.56376576423645,8.428571428571429e-05,11.0,33,,,,,
1.1734,3.857020854949951,8.285714285714287e-05,12.0,36,,,,,
1.0622,3.701719045639038,8.142857142857143e-05,13.0,39,,,,,
0.9352,3.884843111038208,8e-05,14.0,42,,,,,
0.8113,3.4561991691589355,7.857142857142858e-05,15.0,45,,,,,
0.7513,3.168712854385376,7.714285714285715e-05,16.0,48,,,,,
0.668,3.0081660747528076,7.571428571428571e-05,17.0,51,,,,,
0.5916,2.312803030014038,7.428571428571429e-05,18.0,54,,,,,
0.5371,2.5999538898468018,7.285714285714286e-05,19.0,57,,,,,
0.4953,3.054982900619507,7.142857142857143e-05,20.0,60,,,,,
0.4884,3.025865077972412,7e-05,21.0,63,,,,,
0.4207,3.1478238105773926,6.857142857142858e-05,22.0,66,,,,,
0.3725,2.4430360794067383,6.714285714285714e-05,23.0,69,,,,,
0.3678,2.6997671127319336,6.571428571428571e-05,24.0,72,,,,,
0.3247,2.1999034881591797,6.428571428571429e-05,25.0,75,,,,,
0.3103,1.9259669780731201,6.285714285714286e-05,26.0,78,,,,,
0.2893,2.1576759815216064,6.142857142857143e-05,27.0,81,,,,,
0.2747,2.2384769916534424,6e-05,28.0,84,,,,,
0.252,1.9449992179870605,5.8571428571428575e-05,29.0,87,,,,,
0.256,2.531062602996826,5.714285714285714e-05,30.0,90,,,,,
0.2454,2.1639928817749023,5.571428571428572e-05,31.0,93,,,,,
0.223,1.3996213674545288,5.428571428571428e-05,32.0,96,,,,,
0.2291,2.3171463012695312,5.285714285714286e-05,33.0,99,,,,,
0.2112,1.7008785009384155,5.142857142857143e-05,34.0,102,,,,,
0.2033,1.6717180013656616,5e-05,35.0,105,,,,,
0.2108,2.1525847911834717,4.8571428571428576e-05,36.0,108,,,,,
0.1985,1.8024979829788208,4.714285714285714e-05,37.0,111,,,,,
0.1839,1.934107780456543,4.5714285714285716e-05,38.0,114,,,,,
0.1878,1.7935075759887695,4.428571428571428e-05,39.0,117,,,,,
0.1808,1.7311517000198364,4.2857142857142856e-05,40.0,120,,,,,
0.1801,1.7183667421340942,4.1428571428571437e-05,41.0,123,,,,,
0.1916,1.9505579471588135,4e-05,42.0,126,,,,,
0.1762,1.557416558265686,3.857142857142858e-05,43.0,129,,,,,
0.1764,1.5302295684814453,3.7142857142857143e-05,44.0,132,,,,,
0.1669,1.3297899961471558,3.571428571428572e-05,45.0,135,,,,,
0.1641,1.5029393434524536,3.428571428571429e-05,46.0,138,,,,,
0.1557,1.4782909154891968,3.285714285714286e-05,47.0,141,,,,,
0.1654,1.6501786708831787,3.142857142857143e-05,48.0,144,,,,,
0.1593,1.5108836889266968,3e-05,49.0,147,,,,,
0.1569,1.5797386169433594,2.857142857142857e-05,50.0,150,,,,,
0.1413,1.0479786396026611,2.714285714285714e-05,51.0,153,,,,,
0.1502,1.1847971677780151,2.5714285714285714e-05,52.0,156,,,,,
0.1518,1.3156648874282837,2.4285714285714288e-05,53.0,159,,,,,
0.1596,1.7339998483657837,2.2857142857142858e-05,54.0,162,,,,,
0.156,2.0014054775238037,2.1428571428571428e-05,55.0,165,,,,,
0.1488,1.4393867254257202,2e-05,56.0,168,,,,,
0.1543,1.5797920227050781,1.8571428571428572e-05,57.0,171,,,,,
0.1393,1.1172114610671997,1.7142857142857145e-05,58.0,174,,,,,
0.1485,1.3530349731445312,1.5714285714285715e-05,59.0,177,,,,,
0.1351,1.442779779434204,1.4285714285714285e-05,60.0,180,,,,,
0.1443,1.669437050819397,1.2857142857142857e-05,61.0,183,,,,,
0.1424,1.1837337017059326,1.1428571428571429e-05,62.0,186,,,,,
0.1451,1.219436526298523,1e-05,63.0,189,,,,,
0.1375,1.1818265914916992,8.571428571428573e-06,64.0,192,,,,,
0.1377,1.134473204612732,7.142857142857143e-06,65.0,195,,,,,
0.1302,1.1553955078125,5.7142857142857145e-06,66.0,198,,,,,
0.1359,1.1958568096160889,4.285714285714286e-06,67.0,201,,,,,
0.1402,0.8980143070220947,2.8571428571428573e-06,68.0,204,,,,,
0.1325,1.4761372804641724,1.4285714285714286e-06,69.0,207,,,,,
0.142,1.6307216882705688,0.0,70.0,210,,,,,
,,,70.0,210,150.5256,155.322,1.395,6153138207068160.0,0.6165568032435008
