loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.8184,3.602335214614868,9.857142857142858e-05,1.0,8,,,,,,,,,,
,,,1.0,8,2.624948024749756,0.1746031746031746,1.219,51.683,1.641,,,,,
2.5816,4.860715866088867,9.714285714285715e-05,2.0,16,,,,,,,,,,
,,,2.0,16,2.4432239532470703,0.23809523809523808,1.0368,60.767,1.929,,,,,
2.4342,5.562136173248291,9.571428571428573e-05,3.0,24,,,,,,,,,,
,,,3.0,24,2.2454750537872314,0.38095238095238093,1.1226,56.118,1.782,,,,,
2.2538,4.642426490783691,9.428571428571429e-05,4.0,32,,,,,,,,,,
,,,4.0,32,2.1098973751068115,0.31746031746031744,1.2226,51.53,1.636,,,,,
2.049,6.222628593444824,9.285714285714286e-05,5.0,40,,,,,,,,,,
,,,5.0,40,1.8791639804840088,0.4444444444444444,1.2425,50.703,1.61,,,,,
1.808,5.47369909286499,9.142857142857143e-05,6.0,48,,,,,,,,,,
,,,6.0,48,1.691821575164795,0.5238095238095238,1.2366,50.945,1.617,,,,,
1.6291,5.421467304229736,9e-05,7.0,56,,,,,,,,,,
,,,7.0,56,1.5713374614715576,0.5873015873015873,1.2243,51.459,1.634,,,,,
1.4335,5.738914966583252,8.857142857142857e-05,8.0,64,,,,,,,,,,
,,,8.0,64,1.4680233001708984,0.6349206349206349,1.217,51.767,1.643,,,,,
1.2388,5.752283096313477,8.714285714285715e-05,9.0,72,,,,,,,,,,
,,,9.0,72,1.4578821659088135,0.6507936507936508,1.2231,51.509,1.635,,,,,
1.09,4.889471054077148,8.571428571428571e-05,10.0,80,,,,,,,,,,
,,,10.0,80,1.388492465019226,0.6666666666666666,1.1561,54.496,1.73,,,,,
0.9476,5.926454544067383,8.428571428571429e-05,11.0,88,,,,,,,,,,
,,,11.0,88,1.3738354444503784,0.6666666666666666,1.0394,60.613,1.924,,,,,
0.8754,5.11428689956665,8.285714285714287e-05,12.0,96,,,,,,,,,,
,,,12.0,96,1.3515340089797974,0.6984126984126984,1.2149,51.856,1.646,,,,,
0.817,4.040921688079834,8.142857142857143e-05,13.0,104,,,,,,,,,,
,,,13.0,104,1.3121633529663086,0.6984126984126984,1.2442,50.633,1.607,,,,,
0.7086,3.2637784481048584,8e-05,14.0,112,,,,,,,,,,
,,,14.0,112,1.2868750095367432,0.6984126984126984,1.2336,51.068,1.621,,,,,
0.631,3.9303066730499268,7.857142857142858e-05,15.0,120,,,,,,,,,,
,,,15.0,120,1.2716729640960693,0.7301587301587301,1.2286,51.279,1.628,,,,,
0.5786,3.4353785514831543,7.714285714285715e-05,16.0,128,,,,,,,,,,
,,,16.0,128,1.28069269657135,0.746031746031746,1.2343,51.042,1.62,,,,,
0.5324,4.786773681640625,7.571428571428571e-05,17.0,136,,,,,,,,,,
,,,17.0,136,1.2854706048965454,0.746031746031746,1.2301,51.214,1.626,,,,,
0.4975,4.349018573760986,7.428571428571429e-05,18.0,144,,,,,,,,,,
,,,18.0,144,1.2753571271896362,0.746031746031746,1.2265,51.368,1.631,,,,,
0.4538,3.3892862796783447,7.285714285714286e-05,19.0,152,,,,,,,,,,
,,,19.0,152,1.2649950981140137,0.7619047619047619,1.0442,60.332,1.915,,,,,
0.4415,6.833602428436279,7.142857142857143e-05,20.0,160,,,,,,,,,,
,,,20.0,160,1.297642707824707,0.7142857142857143,1.2163,51.797,1.644,,,,,
0.3637,4.055527687072754,7e-05,21.0,168,,,,,,,,,,
,,,21.0,168,1.3393925428390503,0.746031746031746,1.2551,50.196,1.594,,,,,
0.3395,4.477032661437988,6.857142857142858e-05,22.0,176,,,,,,,,,,
,,,22.0,176,1.3273403644561768,0.7619047619047619,1.2367,50.942,1.617,,,,,
0.314,3.124342679977417,6.714285714285714e-05,23.0,184,,,,,,,,,,
,,,23.0,184,1.3819316625595093,0.7301587301587301,1.229,51.262,1.627,,,,,
0.3072,5.444545745849609,6.571428571428571e-05,24.0,192,,,,,,,,,,
,,,24.0,192,1.4182270765304565,0.7301587301587301,1.25,50.4,1.6,,,,,
0.2733,1.621712327003479,6.428571428571429e-05,25.0,200,,,,,,,,,,
,,,25.0,200,1.386815071105957,0.7619047619047619,1.2377,50.901,1.616,,,,,
0.2626,3.6899831295013428,6.285714285714286e-05,26.0,208,,,,,,,,,,
,,,26.0,208,1.3971000909805298,0.7301587301587301,1.328,47.438,1.506,,,,,
0.2486,2.108546018600464,6.142857142857143e-05,27.0,216,,,,,,,,,,
,,,27.0,216,1.3958110809326172,0.7301587301587301,1.2401,50.803,1.613,,,,,
0.2387,3.610652446746826,6e-05,28.0,224,,,,,,,,,,
,,,28.0,224,1.4199775457382202,0.6984126984126984,1.2284,51.286,1.628,,,,,
0.2201,1.4239553213119507,5.8571428571428575e-05,29.0,232,,,,,,,,,,
,,,29.0,232,1.4702931642532349,0.7301587301587301,1.277,49.333,1.566,,,,,
0.2485,3.892589807510376,5.714285714285714e-05,30.0,240,,,,,,,,,,
,,,30.0,240,1.449086308479309,0.7619047619047619,1.1192,56.291,1.787,,,,,
0.2318,2.484145164489746,5.571428571428572e-05,31.0,248,,,,,,,,,,
,,,31.0,248,1.488149642944336,0.6984126984126984,1.1873,53.063,1.685,,,,,
0.2268,3.4520764350891113,5.428571428571428e-05,32.0,256,,,,,,,,,,
,,,32.0,256,1.4748084545135498,0.7301587301587301,1.3137,47.954,1.522,,,,,
0.194,2.203155994415283,5.285714285714286e-05,33.0,264,,,,,,,,,,
,,,33.0,264,1.4975327253341675,0.7619047619047619,1.2284,51.287,1.628,,,,,
0.1976,2.4152841567993164,5.142857142857143e-05,34.0,272,,,,,,,,,,
,,,34.0,272,1.489965796470642,0.7301587301587301,1.2438,50.652,1.608,,,,,
0.1844,2.42736554145813,5e-05,35.0,280,,,,,,,,,,
,,,35.0,280,1.5094901323318481,0.746031746031746,1.2294,51.242,1.627,,,,,
0.2055,2.2422869205474854,4.8571428571428576e-05,36.0,288,,,,,,,,,,
,,,36.0,288,1.526505708694458,0.7142857142857143,1.2335,51.073,1.621,,,,,
0.1872,3.4926555156707764,4.714285714285714e-05,37.0,296,,,,,,,,,,
,,,37.0,296,1.503779411315918,0.746031746031746,1.244,50.643,1.608,,,,,
0.1818,1.6335484981536865,4.5714285714285716e-05,38.0,304,,,,,,,,,,
,,,38.0,304,1.4885296821594238,0.746031746031746,1.2456,50.58,1.606,,,,,
0.1671,0.9515525102615356,4.428571428571428e-05,39.0,312,,,,,,,,,,
,,,39.0,312,1.5019681453704834,0.7619047619047619,1.1922,52.845,1.678,,,,,
0.1866,4.189411163330078,4.2857142857142856e-05,40.0,320,,,,,,,,,,
,,,40.0,320,1.5217442512512207,0.746031746031746,1.1597,54.323,1.725,,,,,
0.1542,1.7844288349151611,4.1428571428571437e-05,41.0,328,,,,,,,,,,
,,,41.0,328,1.526434063911438,0.746031746031746,1.2258,51.397,1.632,,,,,
0.1532,1.8765368461608887,4e-05,42.0,336,,,,,,,,,,
,,,42.0,336,1.5530933141708374,0.746031746031746,1.2262,51.38,1.631,,,,,
0.1567,1.5170660018920898,3.857142857142858e-05,43.0,344,,,,,,,,,,
,,,43.0,344,1.558010220527649,0.746031746031746,1.2023,52.398,1.663,,,,,
0.163,2.3885762691497803,3.7142857142857143e-05,44.0,352,,,,,,,,,,
