loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.9871,10.610980987548828,9.8e-05,1.0,2,,,,,,,,,,
,,,1.0,2,3.222968578338623,0.015151515151515152,0.4632,142.483,2.159,,,,,
3.0449,9.845879554748535,9.6e-05,2.0,4,,,,,,,,,,
,,,2.0,4,2.781480550765991,0.16666666666666666,0.4645,142.096,2.153,,,,,
2.7965,4.509490966796875,9.4e-05,3.0,6,,,,,,,,,,
,,,3.0,6,2.721585988998413,0.16666666666666666,0.4649,141.973,2.151,,,,,
2.6827,9.836082458496094,9.200000000000001e-05,4.0,8,,,,,,,,,,
,,,4.0,8,2.5910768508911133,0.24242424242424243,0.4642,142.18,2.154,,,,,
2.5243,3.7420029640197754,9e-05,5.0,10,,,,,,,,,,
,,,5.0,10,2.544020414352417,0.21212121212121213,0.4648,141.985,2.151,,,,,
2.4266,6.385499477386475,8.800000000000001e-05,6.0,12,,,,,,,,,,
,,,6.0,12,2.4782698154449463,0.24242424242424243,0.4644,142.118,2.153,,,,,
2.2235,4.699307441711426,8.6e-05,7.0,14,,,,,,,,,,
,,,7.0,14,2.376206398010254,0.2727272727272727,0.4655,141.776,2.148,,,,,
2.0382,9.177434921264648,8.4e-05,8.0,16,,,,,,,,,,
,,,8.0,16,2.3191158771514893,0.3333333333333333,0.4653,141.838,2.149,,,,,
1.8728,5.118825435638428,8.2e-05,9.0,18,,,,,,,,,,
,,,9.0,18,2.1864264011383057,0.36363636363636365,0.471,140.142,2.123,,,,,
1.6269,4.584263324737549,8e-05,10.0,20,,,,,,,,,,
,,,10.0,20,2.077860116958618,0.36363636363636365,0.4649,141.974,2.151,,,,,
1.4419,5.340750694274902,7.800000000000001e-05,11.0,22,,,,,,,,,,
,,,11.0,22,1.9872475862503052,0.3939393939393939,0.4648,141.989,2.151,,,,,
1.1892,4.116160869598389,7.6e-05,12.0,24,,,,,,,,,,
,,,12.0,24,1.8929274082183838,0.4090909090909091,0.4645,142.074,2.153,,,,,
1.0264,3.403716564178467,7.4e-05,13.0,26,,,,,,,,,,
,,,13.0,26,1.800027847290039,0.4696969696969697,0.4648,142.007,2.152,,,,,
0.8578,3.5440866947174072,7.2e-05,14.0,28,,,,,,,,,,
,,,14.0,28,1.722927212715149,0.5454545454545454,0.4642,142.184,2.154,,,,,
0.6901,2.5896689891815186,7e-05,15.0,30,,,,,,,,,,
,,,15.0,30,1.7023088932037354,0.5303030303030303,0.4657,141.737,2.148,,,,,
0.6114,3.905168056488037,6.800000000000001e-05,16.0,32,,,,,,,,,,
,,,16.0,32,1.6516636610031128,0.5151515151515151,0.4637,142.337,2.157,,,,,
0.4885,3.063851833343506,6.6e-05,17.0,34,,,,,,,,,,
,,,17.0,34,1.5748614072799683,0.5151515151515151,0.4654,141.8,2.148,,,,,
0.4217,2.0740513801574707,6.400000000000001e-05,18.0,36,,,,,,,,,,
,,,18.0,36,1.564077377319336,0.5606060606060606,0.4717,139.905,2.12,,,,,
0.3597,2.361563205718994,6.2e-05,19.0,38,,,,,,,,,,
,,,19.0,38,1.551040530204773,0.5454545454545454,0.4665,141.49,2.144,,,,,
0.2962,1.8595722913742065,6e-05,20.0,40,,,,,,,,,,
,,,20.0,40,1.495535969734192,0.5606060606060606,0.4658,141.685,2.147,,,,,
0.259,6.235414028167725,5.8e-05,21.0,42,,,,,,,,,,
,,,21.0,42,1.516435980796814,0.5606060606060606,0.4661,141.598,2.145,,,,,
0.2523,1.9703205823898315,5.6000000000000006e-05,22.0,44,,,,,,,,,,
,,,22.0,44,1.5351588726043701,0.5909090909090909,0.4672,141.282,2.141,,,,,
0.2185,1.7580437660217285,5.4000000000000005e-05,23.0,46,,,,,,,,,,
,,,23.0,46,1.5386639833450317,0.5757575757575758,0.4649,141.964,2.151,,,,,
0.1875,1.2585002183914185,5.2000000000000004e-05,24.0,48,,,,,,,,,,
,,,24.0,48,1.5569688081741333,0.5606060606060606,0.4656,141.739,2.148,,,,,
0.184,1.3704413175582886,5e-05,25.0,50,,,,,,,,,,
,,,25.0,50,1.5616625547409058,0.5454545454545454,0.4658,141.692,2.147,,,,,
0.1652,6.3938188552856445,4.8e-05,26.0,52,,,,,,,,,,
,,,26.0,52,1.6321544647216797,0.5454545454545454,0.4663,141.55,2.145,,,,,
0.1603,1.7346264123916626,4.600000000000001e-05,27.0,54,,,,,,,,,,
,,,27.0,54,1.5856473445892334,0.5606060606060606,0.4638,142.297,2.156,,,,,
0.1528,1.298423171043396,4.4000000000000006e-05,28.0,56,,,,,,,,,,
,,,28.0,56,1.5546547174453735,0.5757575757575758,0.5807,113.651,1.722,,,,,
0.1543,1.2991352081298828,4.2e-05,29.0,58,,,,,,,,,,
,,,29.0,58,1.5890254974365234,0.5757575757575758,0.465,141.945,2.151,,,,,
0.1325,1.2174456119537354,4e-05,30.0,60,,,,,,,,,,
,,,30.0,60,1.5917754173278809,0.5757575757575758,0.4644,142.125,2.153,,,,,
0.1214,1.3343114852905273,3.8e-05,31.0,62,,,,,,,,,,
,,,31.0,62,1.5838061571121216,0.5757575757575758,0.4655,141.792,2.148,,,,,
0.1201,1.0512969493865967,3.6e-05,32.0,64,,,,,,,,,,
,,,32.0,64,1.560105323791504,0.5757575757575758,0.4647,142.018,2.152,,,,,
0.1256,1.886467456817627,3.4000000000000007e-05,33.0,66,,,,,,,,,,
,,,33.0,66,1.5540273189544678,0.5757575757575758,0.5805,113.698,1.723,,,,,
0.1165,1.3114043474197388,3.2000000000000005e-05,34.0,68,,,,,,,,,,
,,,34.0,68,1.5304003953933716,0.5909090909090909,0.4658,141.677,2.147,,,,,
0.1135,0.8833836913108826,3e-05,35.0,70,,,,,,,,,,
,,,35.0,70,1.5077370405197144,0.6212121212121212,0.4654,141.809,2.149,,,,,
0.1049,1.1514086723327637,2.8000000000000003e-05,36.0,72,,,,,,,,,,
,,,36.0,72,1.5428552627563477,0.6060606060606061,0.4651,141.915,2.15,,,,,
