loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.8451,3.377173900604248,9.8e-05,1.0,4,,,,,,,,,,
,,,1.0,4,2.761101484298706,0.11290322580645161,0.949,65.333,2.108,,,,,
2.7831,5.222362041473389,9.6e-05,2.0,8,,,,,,,,,,
,,,2.0,8,2.773862838745117,0.08064516129032258,0.9494,65.304,2.107,,,,,
2.7144,2.4450533390045166,9.4e-05,3.0,12,,,,,,,,,,
,,,3.0,12,2.7597854137420654,0.1774193548387097,0.9505,65.229,2.104,,,,,
2.7675,3.593355417251587,9.200000000000001e-05,4.0,16,,,,,,,,,,
,,,4.0,16,2.7728195190429688,0.1774193548387097,0.9495,65.297,2.106,,,,,
2.7448,4.59656286239624,9e-05,5.0,20,,,,,,,,,,
,,,5.0,20,2.7296650409698486,0.1774193548387097,0.9488,65.348,2.108,,,,,
2.6612,26.91810417175293,8.800000000000001e-05,6.0,24,,,,,,,,,,
,,,6.0,24,2.8107221126556396,0.1774193548387097,0.9512,65.18,2.103,,,,,
2.7286,6.43388557434082,8.6e-05,7.0,28,,,,,,,,,,
,,,7.0,28,2.6260550022125244,0.1774193548387097,0.9503,65.241,2.105,,,,,
2.4369,6.699287414550781,8.4e-05,8.0,32,,,,,,,,,,
,,,8.0,32,2.534335136413574,0.2903225806451613,0.9473,65.446,2.111,,,,,
2.266,9.407596588134766,8.2e-05,9.0,36,,,,,,,,,,
,,,9.0,36,2.393026113510132,0.3064516129032258,0.9471,65.46,2.112,,,,,
2.057,62.09233474731445,8e-05,10.0,40,,,,,,,,,,
,,,10.0,40,2.278223752975464,0.3387096774193548,0.9471,65.46,2.112,,,,,
1.9357,20.50458335876465,7.800000000000001e-05,11.0,44,,,,,,,,,,
,,,11.0,44,2.1518123149871826,0.3548387096774194,0.9487,65.349,2.108,,,,,
1.7013,12.521400451660156,7.6e-05,12.0,48,,,,,,,,,,
,,,12.0,48,2.124249219894409,0.43548387096774194,0.9508,65.208,2.103,,,,,
1.6339,39.92805099487305,7.4e-05,13.0,52,,,,,,,,,,
,,,13.0,52,2.0309927463531494,0.43548387096774194,0.9474,65.442,2.111,,,,,
1.5513,16.51978302001953,7.2e-05,14.0,56,,,,,,,,,,
,,,14.0,56,2.0668370723724365,0.41935483870967744,0.9474,65.445,2.111,,,,,
1.3767,32.24867630004883,7e-05,15.0,60,,,,,,,,,,
,,,15.0,60,2.1246726512908936,0.41935483870967744,0.9486,65.357,2.108,,,,,
1.2625,26.435937881469727,6.800000000000001e-05,16.0,64,,,,,,,,,,
,,,16.0,64,1.843730092048645,0.5,0.948,65.404,2.11,,,,,
1.1493,10.619897842407227,6.6e-05,17.0,68,,,,,,,,,,
,,,17.0,68,1.9665844440460205,0.41935483870967744,0.9477,65.419,2.11,,,,,
1.0874,9.097905158996582,6.400000000000001e-05,18.0,72,,,,,,,,,,
,,,18.0,72,1.8764644861221313,0.5,0.9473,65.447,2.111,,,,,
0.9952,12.025057792663574,6.2e-05,19.0,76,,,,,,,,,,
,,,19.0,76,2.0188276767730713,0.5,0.9481,65.395,2.11,,,,,
1.0113,102.13985443115234,6e-05,20.0,80,,,,,,,,,,
,,,20.0,80,2.4783527851104736,0.3870967741935484,0.9472,65.459,2.112,,,,,
1.1196,10.909245491027832,5.8e-05,21.0,84,,,,,,,,,,
,,,21.0,84,1.5582464933395386,0.6451612903225806,0.9504,65.237,2.104,,,,,
0.8495,18.6163330078125,5.6000000000000006e-05,22.0,88,,,,,,,,,,
,,,22.0,88,1.830801248550415,0.46774193548387094,0.9483,65.381,2.109,,,,,
0.7564,9.715855598449707,5.4000000000000005e-05,23.0,92,,,,,,,,,,
,,,23.0,92,1.5182830095291138,0.5645161290322581,0.9483,65.379,2.109,,,,,
0.6313,6.2631354331970215,5.2000000000000004e-05,24.0,96,,,,,,,,,,
,,,24.0,96,1.4549561738967896,0.5806451612903226,0.9479,65.411,2.11,,,,,
0.6041,9.454676628112793,5e-05,25.0,100,,,,,,,,,,
,,,25.0,100,1.7691805362701416,0.5645161290322581,0.9475,65.436,2.111,,,,,
0.7123,15.451462745666504,4.8e-05,26.0,104,,,,,,,,,,
,,,26.0,104,1.5341178178787231,0.6129032258064516,0.9474,65.439,2.111,,,,,
0.5105,8.360163688659668,4.600000000000001e-05,27.0,108,,,,,,,,,,
,,,27.0,108,1.6297165155410767,0.6290322580645161,0.9483,65.38,2.109,,,,,
0.4391,7.979857921600342,4.4000000000000006e-05,28.0,112,,,,,,,,,,
,,,28.0,112,1.8859647512435913,0.5161290322580645,0.9481,65.395,2.11,,,,,
0.4068,12.564990043640137,4.2e-05,29.0,116,,,,,,,,,,
,,,29.0,116,1.3849843740463257,0.6290322580645161,0.9479,65.407,2.11,,,,,
0.3197,7.090855598449707,4e-05,30.0,120,,,,,,,,,,
,,,30.0,120,1.479535460472107,0.5967741935483871,0.9482,65.384,2.109,,,,,
0.3416,8.233498573303223,3.8e-05,31.0,124,,,,,,,,,,
,,,31.0,124,1.4443377256393433,0.6612903225806451,0.9488,65.342,2.108,,,,,
0.2988,41.90501022338867,3.6e-05,32.0,128,,,,,,,,,,
,,,32.0,128,1.4223341941833496,0.6774193548387096,0.9506,65.224,2.104,,,,,
0.2979,12.205833435058594,3.4000000000000007e-05,33.0,132,,,,,,,,,,
