loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.0394,5.72976016998291,9.8e-05,1.0,2,,,,,,,,,,
,,,1.0,2,2.8579492568969727,0.06666666666666667,0.1595,376.07,6.268,,,,,
2.8475,3.8669655323028564,9.6e-05,2.0,4,,,,,,,,,,
,,,2.0,4,2.8532137870788574,0.03333333333333333,0.1588,377.814,6.297,,,,,
2.7575,2.3358137607574463,9.4e-05,3.0,6,,,,,,,,,,
,,,3.0,6,2.7071378231048584,0.18333333333333332,0.1591,377.012,6.284,,,,,
2.6969,2.332808017730713,9.200000000000001e-05,4.0,8,,,,,,,,,,
,,,4.0,8,2.671483278274536,0.16666666666666666,0.159,377.298,6.288,,,,,
2.6218,2.673576593399048,9e-05,5.0,10,,,,,,,,,,
,,,5.0,10,2.5284125804901123,0.23333333333333334,0.1572,381.633,6.361,,,,,
2.4924,3.3401670455932617,8.800000000000001e-05,6.0,12,,,,,,,,,,
,,,6.0,12,2.374565839767456,0.3,0.1583,379.026,6.317,,,,,
2.2987,3.673384666442871,8.6e-05,7.0,14,,,,,,,,,,
,,,7.0,14,2.2003018856048584,0.3,0.1595,376.262,6.271,,,,,
2.1239,5.292965888977051,8.4e-05,8.0,16,,,,,,,,,,
,,,8.0,16,2.047227621078491,0.4666666666666667,0.1584,378.678,6.311,,,,,
1.9157,3.8436641693115234,8.2e-05,9.0,18,,,,,,,,,,
,,,9.0,18,1.882677674293518,0.5166666666666667,0.1585,378.649,6.311,,,,,
1.7395,5.22388219833374,8e-05,10.0,20,,,,,,,,,,
,,,10.0,20,1.7192546129226685,0.55,0.1585,378.511,6.309,,,,,
1.5999,6.174221515655518,7.800000000000001e-05,11.0,22,,,,,,,,,,
,,,11.0,22,1.647363543510437,0.5833333333333334,0.1582,379.266,6.321,,,,,
1.4542,4.3977742195129395,7.6e-05,12.0,24,,,,,,,,,,
,,,12.0,24,1.5137903690338135,0.6166666666666667,0.1616,371.386,6.19,,,,,
1.2772,3.5475149154663086,7.4e-05,13.0,26,,,,,,,,,,
,,,13.0,26,1.4162784814834595,0.65,0.2809,213.631,3.561,,,,,
1.168,3.209080696105957,7.2e-05,14.0,28,,,,,,,,,,
,,,14.0,28,1.311874508857727,0.6666666666666666,0.1579,379.882,6.331,,,,,
1.0414,3.6859190464019775,7e-05,15.0,30,,,,,,,,,,
,,,15.0,30,1.1988849639892578,0.7,0.1589,377.568,6.293,,,,,
0.9203,3.0481584072113037,6.800000000000001e-05,16.0,32,,,,,,,,,,
,,,16.0,32,1.1607441902160645,0.6833333333333333,0.1592,376.875,6.281,,,,,
0.842,3.0672013759613037,6.6e-05,17.0,34,,,,,,,,,,
,,,17.0,34,1.0749096870422363,0.7666666666666667,0.1585,378.433,6.307,,,,,
0.7822,2.368039131164551,6.400000000000001e-05,18.0,36,,,,,,,,,,
,,,18.0,36,1.013471007347107,0.6833333333333333,0.1589,377.622,6.294,,,,,
0.6857,3.2316856384277344,6.2e-05,19.0,38,,,,,,,,,,
,,,19.0,38,1.0138698816299438,0.7,0.158,379.679,6.328,,,,,
0.6309,2.908250331878662,6e-05,20.0,40,,,,,,,,,,
,,,20.0,40,0.9221500754356384,0.75,0.1594,376.445,6.274,,,,,
0.5776,2.665614128112793,5.8e-05,21.0,42,,,,,,,,,,
,,,21.0,42,0.9256552457809448,0.7,0.1585,378.444,6.307,,,,,
0.53,2.520003080368042,5.6000000000000006e-05,22.0,44,,,,,,,,,,
,,,22.0,44,0.9496671557426453,0.7,0.1595,376.075,6.268,,,,,
0.4983,2.2756686210632324,5.4000000000000005e-05,23.0,46,,,,,,,,,,
,,,23.0,46,0.9133928418159485,0.7,0.159,377.446,6.291,,,,,
0.4221,1.6389292478561401,5.2000000000000004e-05,24.0,48,,,,,,,,,,
,,,24.0,48,0.8372030854225159,0.7,0.1587,378.117,6.302,,,,,
0.425,2.411792039871216,5e-05,25.0,50,,,,,,,,,,
,,,25.0,50,0.834547221660614,0.7166666666666667,0.1585,378.435,6.307,,,,,
0.4014,2.228559970855713,4.8e-05,26.0,52,,,,,,,,,,
,,,26.0,52,0.8866263628005981,0.6833333333333333,0.1593,376.583,6.276,,,,,
0.3489,1.8587639331817627,4.600000000000001e-05,27.0,54,,,,,,,,,,
,,,27.0,54,0.8209952116012573,0.7333333333333333,0.1587,378.005,6.3,,,,,
0.3273,1.515871524810791,4.4000000000000006e-05,28.0,56,,,,,,,,,,
,,,28.0,56,0.781721293926239,0.7333333333333333,0.1592,376.956,6.283,,,,,
0.3374,1.9872379302978516,4.2e-05,29.0,58,,,,,,,,,,
,,,29.0,58,0.7862643003463745,0.7333333333333333,0.158,379.737,6.329,,,,,
0.3192,2.0374245643615723,4e-05,30.0,60,,,,,,,,,,
,,,30.0,60,0.8226942420005798,0.6833333333333333,0.1585,378.611,6.31,,,,,
0.2944,1.7565232515335083,3.8e-05,31.0,62,,,,,,,,,,
,,,31.0,62,0.8528568744659424,0.6666666666666666,0.1581,379.412,6.324,,,,,
0.2818,1.4121215343475342,3.6e-05,32.0,64,,,,,,,,,,
,,,32.0,64,0.8194055557250977,0.6833333333333333,0.1588,377.826,6.297,,,,,
0.2653,1.758819341659546,3.4000000000000007e-05,33.0,66,,,,,,,,,,
,,,33.0,66,0.7988848090171814,0.7,0.1595,376.16,6.269,,,,,
0.2579,1.4798372983932495,3.2000000000000005e-05,34.0,68,,,,,,,,,,
,,,34.0,68,0.791955292224884,0.75,0.1594,376.351,6.273,,,,,
0.2519,1.522552728652954,3e-05,35.0,70,,,,,,,,,,
,,,35.0,70,0.7877650856971741,0.7333333333333333,0.1598,375.457,6.258,,,,,
0.2475,1.7906404733657837,2.8000000000000003e-05,36.0,72,,,,,,,,,,
,,,36.0,72,0.7746358513832092,0.7,0.16,374.953,6.249,,,,,
0.2411,1.7362332344055176,2.6000000000000002e-05,37.0,74,,,,,,,,,,
,,,37.0,74,0.7589697241783142,0.7166666666666667,0.1622,369.942,6.166,,,,,
0.224,1.4191336631774902,2.4e-05,38.0,76,,,,,,,,,,
,,,38.0,76,0.7178131341934204,0.75,0.1593,376.588,6.276,,,,,
0.2241,1.7305362224578857,2.2000000000000003e-05,39.0,78,,,,,,,,,,
,,,39.0,78,0.6925142407417297,0.8166666666666667,0.159,377.365,6.289,,,,,
0.2147,1.4369678497314453,2e-05,40.0,80,,,,,,,,,,
,,,40.0,80,0.7134923934936523,0.75,0.1581,379.425,6.324,,,,,
0.2289,1.8780393600463867,1.8e-05,41.0,82,,,,,,,,,,
,,,41.0,82,0.7330297827720642,0.7,0.1594,376.497,6.275,,,,,
0.211,1.7560193538665771,1.6000000000000003e-05,42.0,84,,,,,,,,,,
,,,42.0,84,0.7359312772750854,0.7166666666666667,0.16,375.072,6.251,,,,,
0.2119,1.4092029333114624,1.4000000000000001e-05,43.0,86,,,,,,,,,,
,,,43.0,86,0.7388467788696289,0.7,0.1591,377.091,6.285,,,,,
0.2087,1.2879743576049805,1.2e-05,44.0,88,,,,,,,,,,
,,,44.0,88,0.7267795205116272,0.7333333333333333,0.1587,378.026,6.3,,,,,
0.1986,1.426436185836792,1e-05,45.0,90,,,,,,,,,,
,,,45.0,90,0.7308933138847351,0.75,0.1578,380.342,6.339,,,,,
0.1907,1.362869143486023,8.000000000000001e-06,46.0,92,,,,,,,,,,
,,,46.0,92,0.7296933531761169,0.75,0.1591,377.116,6.285,,,,,
0.2052,1.4313730001449585,6e-06,47.0,94,,,,,,,,,,
,,,47.0,94,0.7250750064849854,0.75,0.1582,379.2,6.32,,,,,
0.203,1.499491572380066,4.000000000000001e-06,48.0,96,,,,,,,,,,
,,,48.0,96,0.7213565707206726,0.75,0.1601,374.764,6.246,,,,,
0.2043,1.4040127992630005,2.0000000000000003e-06,49.0,98,,,,,,,,,,
,,,49.0,98,0.7217482924461365,0.75,0.1589,377.688,6.295,,,,,
0.2029,1.8761643171310425,0.0,50.0,100,,,,,,,,,,
,,,50.0,100,0.7210057377815247,0.75,0.1611,372.376,6.206,,,,,
,,,50.0,100,,,,,,85.575,146.655,1.169,3302547755980800.0,0.8738138994574547
