loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.0205,2.2142117023468018,9.857142857142858e-05,1.0,2,,,,,,,,,,
,,,1.0,2,2.852003812789917,0.1935483870967742,0.5382,115.188,1.858,,,,,
2.8656,1.4998778104782104,9.714285714285715e-05,2.0,4,,,,,,,,,,
,,,2.0,4,2.7449662685394287,0.1774193548387097,0.5361,115.64,1.865,,,,,
2.7762,1.5649718046188354,9.571428571428573e-05,3.0,6,,,,,,,,,,
,,,3.0,6,2.649462938308716,0.1774193548387097,0.537,115.466,1.862,,,,,
2.6852,1.5927037000656128,9.428571428571429e-05,4.0,8,,,,,,,,,,
,,,4.0,8,2.5371854305267334,0.22580645161290322,0.5396,114.906,1.853,,,,,
2.5779,1.8110358715057373,9.285714285714286e-05,5.0,10,,,,,,,,,,
,,,5.0,10,2.4502477645874023,0.22580645161290322,0.5413,114.534,1.847,,,,,
2.4889,2.1267542839050293,9.142857142857143e-05,6.0,12,,,,,,,,,,
,,,6.0,12,2.425354242324829,0.24193548387096775,0.5387,115.088,1.856,,,,,
2.3918,2.2627627849578857,9e-05,7.0,14,,,,,,,,,,
,,,7.0,14,2.3732504844665527,0.25806451612903225,0.54,114.817,1.852,,,,,
2.3167,2.4339466094970703,8.857142857142857e-05,8.0,16,,,,,,,,,,
,,,8.0,16,2.2710471153259277,0.3064516129032258,0.5377,115.3,1.86,,,,,
2.2312,2.7680249214172363,8.714285714285715e-05,9.0,18,,,,,,,,,,
,,,9.0,18,2.150001049041748,0.3709677419354839,0.5374,115.377,1.861,,,,,
2.102,2.8350749015808105,8.571428571428571e-05,10.0,20,,,,,,,,,,
,,,10.0,20,2.033231019973755,0.41935483870967744,0.5375,115.345,1.86,,,,,
1.9898,2.855764150619507,8.428571428571429e-05,11.0,22,,,,,,,,,,
,,,11.0,22,1.931788444519043,0.45161290322580644,0.5396,114.907,1.853,,,,,
1.9062,2.5678048133850098,8.285714285714287e-05,12.0,24,,,,,,,,,,
,,,12.0,24,1.8444467782974243,0.5,0.5406,114.693,1.85,,,,,
1.8352,2.5030364990234375,8.142857142857143e-05,13.0,26,,,,,,,,,,
,,,13.0,26,1.742353916168213,0.5,0.541,114.61,1.849,,,,,
1.7341,2.3996968269348145,8e-05,14.0,28,,,,,,,,,,
,,,14.0,28,1.6825810670852661,0.532258064516129,0.5392,114.988,1.855,,,,,
1.654,3.001513957977295,7.857142857142858e-05,15.0,30,,,,,,,,,,
,,,15.0,30,1.6373839378356934,0.5483870967741935,0.5411,114.584,1.848,,,,,
1.5567,2.520540714263916,7.714285714285715e-05,16.0,32,,,,,,,,,,
,,,16.0,32,1.600744605064392,0.5483870967741935,0.5385,115.133,1.857,,,,,
1.5022,2.663193464279175,7.571428571428571e-05,17.0,34,,,,,,,,,,
,,,17.0,34,1.553443431854248,0.5483870967741935,0.5384,115.161,1.857,,,,,
1.4185,2.4416158199310303,7.428571428571429e-05,18.0,36,,,,,,,,,,
,,,18.0,36,1.5017038583755493,0.5483870967741935,0.5407,114.673,1.85,,,,,
1.3744,2.425092935562134,7.285714285714286e-05,19.0,38,,,,,,,,,,
,,,19.0,38,1.4533987045288086,0.5806451612903226,0.5404,114.736,1.851,,,,,
1.2537,2.2531893253326416,7.142857142857143e-05,20.0,40,,,,,,,,,,
,,,20.0,40,1.4207277297973633,0.6129032258064516,0.542,114.401,1.845,,,,,
1.2035,2.4091246128082275,7e-05,21.0,42,,,,,,,,,,
,,,21.0,42,1.404590129852295,0.6129032258064516,0.5431,114.155,1.841,,,,,
1.135,2.2346725463867188,6.857142857142858e-05,22.0,44,,,,,,,,,,
,,,22.0,44,1.374984860420227,0.6290322580645161,0.6638,93.399,1.506,,,,,
1.0972,1.989039421081543,6.714285714285714e-05,23.0,46,,,,,,,,,,
,,,23.0,46,1.3554211854934692,0.6290322580645161,0.5422,114.347,1.844,,,,,
1.0355,2.1080844402313232,6.571428571428571e-05,24.0,48,,,,,,,,,,
,,,24.0,48,1.3378634452819824,0.6290322580645161,0.5396,114.904,1.853,,,,,
0.9732,2.080030679702759,6.428571428571429e-05,25.0,50,,,,,,,,,,
,,,25.0,50,1.3251115083694458,0.6290322580645161,0.5427,114.242,1.843,,,,,
0.9798,1.9936591386795044,6.285714285714286e-05,26.0,52,,,,,,,,,,
,,,26.0,52,1.3129044771194458,0.6290322580645161,0.542,114.384,1.845,,,,,
0.9223,2.2543513774871826,6.142857142857143e-05,27.0,54,,,,,,,,,,
,,,27.0,54,1.3089066743850708,0.6290322580645161,0.5424,114.3,1.844,,,,,
0.8706,2.249401569366455,6e-05,28.0,56,,,,,,,,,,
,,,28.0,56,1.3033496141433716,0.6290322580645161,0.5411,114.584,1.848,,,,,
0.845,1.9498744010925293,5.8571428571428575e-05,29.0,58,,,,,,,,,,
,,,29.0,58,1.2996567487716675,0.6290322580645161,0.5458,113.602,1.832,,,,,
0.758,2.0638937950134277,5.714285714285714e-05,30.0,60,,,,,,,,,,
,,,30.0,60,1.3040661811828613,0.6290322580645161,0.5456,113.634,1.833,,,,,
