loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.2079,6.3391852378845215,9.857142857142858e-05,1.0,2,,,,,,,,,,
,,,1.0,2,2.9247419834136963,0.030303030303030304,0.4633,142.467,2.159,,,,,
2.93,6.0135064125061035,9.714285714285715e-05,2.0,4,,,,,,,,,,
,,,2.0,4,2.749650716781616,0.16666666666666666,0.4652,141.867,2.15,,,,,
2.8547,7.580011367797852,9.571428571428573e-05,3.0,6,,,,,,,,,,
,,,3.0,6,2.7580955028533936,0.16666666666666666,0.4632,142.488,2.159,,,,,
2.7584,4.24302864074707,9.428571428571429e-05,4.0,8,,,,,,,,,,
,,,4.0,8,2.7310609817504883,0.16666666666666666,0.4618,142.929,2.166,,,,,
2.716,3.323415756225586,9.285714285714286e-05,5.0,10,,,,,,,,,,
,,,5.0,10,2.7041213512420654,0.16666666666666666,0.4628,142.624,2.161,,,,,
2.707,3.809044599533081,9.142857142857143e-05,6.0,12,,,,,,,,,,
,,,6.0,12,2.692013740539551,0.16666666666666666,0.4641,142.211,2.155,,,,,
2.7173,17.088661193847656,9e-05,7.0,14,,,,,,,,,,
,,,7.0,14,2.7139151096343994,0.16666666666666666,0.465,141.948,2.151,,,,,
2.7184,10.24571704864502,8.857142857142857e-05,8.0,16,,,,,,,,,,
,,,8.0,16,2.7178823947906494,0.16666666666666666,0.4639,142.271,2.156,,,,,
2.7046,22.577707290649414,8.714285714285715e-05,9.0,18,,,,,,,,,,
,,,9.0,18,2.7070224285125732,0.16666666666666666,0.5781,114.164,1.73,,,,,
2.7003,2.6120474338531494,8.571428571428571e-05,10.0,20,,,,,,,,,,
,,,10.0,20,2.687171697616577,0.16666666666666666,0.4639,142.259,2.155,,,,,
2.6538,3.7390754222869873,8.428571428571429e-05,11.0,22,,,,,,,,,,
,,,11.0,22,2.701625108718872,0.16666666666666666,0.4645,142.092,2.153,,,,,
2.6139,63.91991424560547,8.285714285714287e-05,12.0,24,,,,,,,,,,
,,,12.0,24,2.619960308074951,0.21212121212121213,0.4642,142.178,2.154,,,,,
2.5575,7.948832988739014,8.142857142857143e-05,13.0,26,,,,,,,,,,
,,,13.0,26,2.6381893157958984,0.22727272727272727,0.464,142.245,2.155,,,,,
2.4847,10.328827857971191,8e-05,14.0,28,,,,,,,,,,
,,,14.0,28,2.6005184650421143,0.21212121212121213,0.4646,142.054,2.152,,,,,
2.4046,7.322471618652344,7.857142857142858e-05,15.0,30,,,,,,,,,,
,,,15.0,30,2.55194091796875,0.25757575757575757,0.4631,142.525,2.159,,,,,
2.3681,6.810667037963867,7.714285714285715e-05,16.0,32,,,,,,,,,,
,,,16.0,32,2.541092872619629,0.24242424242424243,0.4627,142.633,2.161,,,,,
2.3009,10.000092506408691,7.571428571428571e-05,17.0,34,,,,,,,,,,
