loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.8668,2.61506724357605,9.857142857142858e-05,1.0,4,,,,,,,,,,
,,,1.0,4,2.6608848571777344,0.18333333333333332,0.9372,64.018,2.134,,,,,
2.684,3.008108377456665,9.714285714285715e-05,2.0,8,,,,,,,,,,
,,,2.0,8,2.5525763034820557,0.18333333333333332,0.9393,63.879,2.129,,,,,
2.5547,2.901639938354492,9.571428571428573e-05,3.0,12,,,,,,,,,,
,,,3.0,12,2.4559743404388428,0.2,0.9365,64.071,2.136,,,,,
2.4643,3.1427359580993652,9.428571428571429e-05,4.0,16,,,,,,,,,,
,,,4.0,16,2.322504758834839,0.31666666666666665,0.9395,63.863,2.129,,,,,
2.332,3.2279534339904785,9.285714285714286e-05,5.0,20,,,,,,,,,,
,,,5.0,20,2.20332670211792,0.4,0.9414,63.733,2.124,,,,,
2.2146,3.4508256912231445,9.142857142857143e-05,6.0,24,,,,,,,,,,
,,,6.0,24,2.0869410037994385,0.4,0.9378,63.977,2.133,,,,,
2.0502,3.120112895965576,9e-05,7.0,28,,,,,,,,,,
,,,7.0,28,1.9809540510177612,0.4166666666666667,0.9433,63.608,2.12,,,,,
1.9164,3.1322433948516846,8.857142857142857e-05,8.0,32,,,,,,,,,,
,,,8.0,32,1.8306905031204224,0.4666666666666667,0.9363,64.084,2.136,,,,,
1.7282,3.3168065547943115,8.714285714285715e-05,9.0,36,,,,,,,,,,
,,,9.0,36,1.6761860847473145,0.5333333333333333,0.9507,63.113,2.104,,,,,
1.6415,3.4986140727996826,8.571428571428571e-05,10.0,40,,,,,,,,,,
,,,10.0,40,1.687992811203003,0.5666666666666667,0.9366,64.064,2.135,,,,,
1.5204,3.2392826080322266,8.428571428571429e-05,11.0,44,,,,,,,,,,
,,,11.0,44,1.5453698635101318,0.5833333333333334,0.9412,63.751,2.125,,,,,
1.4278,2.9924163818359375,8.285714285714287e-05,12.0,48,,,,,,,,,,
,,,12.0,48,1.4164772033691406,0.6166666666666667,0.9365,64.066,2.136,,,,,
1.3202,3.6688363552093506,8.142857142857143e-05,13.0,52,,,,,,,,,,
,,,13.0,52,1.3274009227752686,0.6166666666666667,0.9404,63.802,2.127,,,,,
1.2349,3.535675287246704,8e-05,14.0,56,,,,,,,,,,
,,,14.0,56,1.3424947261810303,0.6333333333333333,0.933,64.31,2.144,,,,,
1.1406,2.7843093872070312,7.857142857142858e-05,15.0,60,,,,,,,,,,
,,,15.0,60,1.1882532835006714,0.65,0.9356,64.129,2.138,,,,,
1.0662,2.8801887035369873,7.714285714285715e-05,16.0,64,,,,,,,,,,
,,,16.0,64,1.1478400230407715,0.6833333333333333,0.9424,63.664,2.122,,,,,
0.9933,2.938899278640747,7.571428571428571e-05,17.0,68,,,,,,,,,,
,,,17.0,68,1.2658121585845947,0.65,0.9425,63.657,2.122,,,,,
0.9215,3.0574052333831787,7.428571428571429e-05,18.0,72,,,,,,,,,,
,,,18.0,72,1.1354230642318726,0.65,0.9413,63.742,2.125,,,,,
0.8647,3.5177483558654785,7.285714285714286e-05,19.0,76,,,,,,,,,,
,,,19.0,76,1.1038832664489746,0.7,0.9376,63.997,2.133,,,,,
0.8071,2.9000399112701416,7.142857142857143e-05,20.0,80,,,,,,,,,,
,,,20.0,80,1.0451148748397827,0.7333333333333333,0.9358,64.114,2.137,,,,,
0.7796,3.442124366760254,7e-05,21.0,84,,,,,,,,,,
,,,21.0,84,1.0953034162521362,0.6666666666666666,0.9423,63.677,2.123,,,,,
0.7329,2.991147994995117,6.857142857142858e-05,22.0,88,,,,,,,,,,
,,,22.0,88,1.0362361669540405,0.6833333333333333,0.9382,63.953,2.132,,,,,
0.6559,2.172685146331787,6.714285714285714e-05,23.0,92,,,,,,,,,,
,,,23.0,92,1.0588159561157227,0.75,0.9477,63.311,2.11,,,,,
0.6438,2.410182237625122,6.571428571428571e-05,24.0,96,,,,,,,,,,
,,,24.0,96,1.1196106672286987,0.7166666666666667,0.9354,64.144,2.138,,,,,
0.6105,2.7642393112182617,6.428571428571429e-05,25.0,100,,,,,,,,,,
,,,25.0,100,1.0567563772201538,0.75,0.9366,64.06,2.135,,,,,
0.5828,2.2954018115997314,6.285714285714286e-05,26.0,104,,,,,,,,,,
,,,26.0,104,0.9409160614013672,0.7666666666666667,0.942,63.695,2.123,,,,,
0.5525,2.533778190612793,6.142857142857143e-05,27.0,108,,,,,,,,,,
,,,27.0,108,0.9685987830162048,0.75,0.9358,64.117,2.137,,,,,
0.5,2.424278497695923,6e-05,28.0,112,,,,,,,,,,
,,,28.0,112,0.9731870889663696,0.7666666666666667,0.9343,64.219,2.141,,,,,
0.454,1.8534339666366577,5.8571428571428575e-05,29.0,116,,,,,,,,,,
,,,29.0,116,0.9618021249771118,0.7833333333333333,0.9429,63.636,2.121,,,,,
0.4775,2.534273386001587,5.714285714285714e-05,30.0,120,,,,,,,,,,
,,,30.0,120,0.9893667697906494,0.7833333333333333,0.9346,64.201,2.14,,,,,
0.415,2.328378200531006,5.571428571428572e-05,31.0,124,,,,,,,,,,
,,,31.0,124,0.9875120520591736,0.8,0.9385,63.93,2.131,,,,,
0.3936,2.175541400909424,5.428571428571428e-05,32.0,128,,,,,,,,,,
,,,32.0,128,0.9194380044937134,0.8,0.9407,63.781,2.126,,,,,
0.3863,2.2828850746154785,5.285714285714286e-05,33.0,132,,,,,,,,,,
,,,33.0,132,0.9041720032691956,0.8166666666666667,0.9412,63.749,2.125,,,,,
0.3667,2.2638020515441895,5.142857142857143e-05,34.0,136,,,,,,,,,,
,,,34.0,136,0.886139988899231,0.8333333333333334,1.0696,56.095,1.87,,,,,
0.3453,2.5272257328033447,5e-05,35.0,140,,,,,,,,,,
,,,35.0,140,0.8992347717285156,0.8166666666666667,0.941,63.763,2.125,,,,,
0.3564,1.9593195915222168,4.8571428571428576e-05,36.0,144,,,,,,,,,,
,,,36.0,144,0.945947527885437,0.8166666666666667,0.9388,63.914,2.13,,,,,
0.3486,1.7843717336654663,4.714285714285714e-05,37.0,148,,,,,,,,,,
,,,37.0,148,0.9347106218338013,0.8,0.9329,64.313,2.144,,,,,
0.3485,2.3894801139831543,4.5714285714285716e-05,38.0,152,,,,,,,,,,
,,,38.0,152,0.9104606509208679,0.8166666666666667,0.9323,64.355,2.145,,,,,
0.302,2.0263867378234863,4.428571428571428e-05,39.0,156,,,,,,,,,,
,,,39.0,156,0.9274791479110718,0.8,0.9352,64.157,2.139,,,,,
0.2998,2.26045298576355,4.2857142857142856e-05,40.0,160,,,,,,,,,,
,,,40.0,160,0.9514454007148743,0.8,0.9367,64.053,2.135,,,,,
0.2811,2.270559310913086,4.1428571428571437e-05,41.0,164,,,,,,,,,,
,,,41.0,164,0.9435980319976807,0.8,0.9277,64.675,2.156,,,,,
0.2534,2.1970412731170654,4e-05,42.0,168,,,,,,,,,,
,,,42.0,168,0.9394489526748657,0.8,0.9337,64.258,2.142,,,,,
0.2786,2.0950164794921875,3.857142857142858e-05,43.0,172,,,,,,,,,,
,,,43.0,172,0.9451138377189636,0.8,0.9353,64.148,2.138,,,,,
0.2839,1.6634613275527954,3.7142857142857143e-05,44.0,176,,,,,,,,,,
,,,44.0,176,0.948333740234375,0.8,0.9378,63.979,2.133,,,,,
0.2514,2.154712200164795,3.571428571428572e-05,45.0,180,,,,,,,,,,
,,,45.0,180,0.9771429300308228,0.8,0.9399,63.839,2.128,,,,,
0.217,1.1698938608169556,3.428571428571429e-05,46.0,184,,,,,,,,,,
,,,46.0,184,0.9822199940681458,0.8,0.9386,63.923,2.131,,,,,
0.2506,1.5491220951080322,3.285714285714286e-05,47.0,188,,,,,,,,,,
,,,47.0,188,0.9714067578315735,0.8,0.9356,64.132,2.138,,,,,
0.22,1.9800090789794922,3.142857142857143e-05,48.0,192,,,,,,,,,,
,,,48.0,192,0.9518574476242065,0.8,0.9362,64.09,2.136,,,,,
0.2237,1.7164651155471802,3e-05,49.0,196,,,,,,,,,,
,,,49.0,196,0.9596090912818909,0.8,0.9404,63.8,2.127,,,,,
0.2428,1.8977702856063843,2.857142857142857e-05,50.0,200,,,,,,,,,,
,,,50.0,200,0.9819692969322205,0.8,0.9416,63.718,2.124,,,,,
0.2215,1.8003438711166382,2.714285714285714e-05,51.0,204,,,,,,,,,,
,,,51.0,204,0.983646035194397,0.8,0.9377,63.984,2.133,,,,,
0.2395,1.856158971786499,2.5714285714285714e-05,52.0,208,,,,,,,,,,
,,,52.0,208,0.9752198457717896,0.8,0.9373,64.013,2.134,,,,,
0.2274,2.5987040996551514,2.4285714285714288e-05,53.0,212,,,,,,,,,,
,,,53.0,212,0.9621803164482117,0.8166666666666667,0.9365,64.066,2.136,,,,,
