loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.4688,5.66078519821167,9.8e-05,1.0,6,,,,,
3.0705,5.27977180480957,9.6e-05,2.0,12,,,,,
2.9207,5.329301834106445,9.4e-05,3.0,18,,,,,
2.8958,9.066532135009766,9.200000000000001e-05,4.0,24,,,,,
2.7497,5.994887351989746,9e-05,5.0,30,,,,,
2.7058,7.352108478546143,8.800000000000001e-05,6.0,36,,,,,
2.5,7.142353057861328,8.6e-05,7.0,42,,,,,
2.3783,7.19832181930542,8.4e-05,8.0,48,,,,,
2.1249,12.717350006103516,8.2e-05,9.0,54,,,,,
1.8546,9.596285820007324,8e-05,10.0,60,,,,,
1.6257,9.58135986328125,7.800000000000001e-05,11.0,66,,,,,
1.4736,9.32367992401123,7.6e-05,12.0,72,,,,,
1.2034,6.4810028076171875,7.4e-05,13.0,78,,,,,
1.148,10.686266899108887,7.2e-05,14.0,84,,,,,
0.8931,7.8951239585876465,7e-05,15.0,90,,,,,
0.7339,5.840379238128662,6.800000000000001e-05,16.0,96,,,,,
0.6001,5.460865020751953,6.6e-05,17.0,102,,,,,
0.484,6.337274074554443,6.400000000000001e-05,18.0,108,,,,,
0.3943,1.9099770784378052,6.2e-05,19.0,114,,,,,
0.3691,6.0359930992126465,6e-05,20.0,120,,,,,
0.3412,4.614363193511963,5.8e-05,21.0,126,,,,,
0.3626,9.794140815734863,5.6000000000000006e-05,22.0,132,,,,,
0.2703,5.777831077575684,5.4000000000000005e-05,23.0,138,,,,,
0.2434,2.824925184249878,5.2000000000000004e-05,24.0,144,,,,,
0.2483,4.089740753173828,5e-05,25.0,150,,,,,
0.2435,7.225236415863037,4.8e-05,26.0,156,,,,,
0.1901,2.551882266998291,4.600000000000001e-05,27.0,162,,,,,
0.2081,3.60841965675354,4.4000000000000006e-05,28.0,168,,,,,
0.1927,4.121340751647949,4.2e-05,29.0,174,,,,,
0.1746,1.2712446451187134,4e-05,30.0,180,,,,,
0.1792,2.3024678230285645,3.8e-05,31.0,186,,,,,
0.1749,4.134132385253906,3.6e-05,32.0,192,,,,,
0.187,4.788011074066162,3.4000000000000007e-05,33.0,198,,,,,
0.1515,2.5891969203948975,3.2000000000000005e-05,34.0,204,,,,,
0.1764,4.707361698150635,3e-05,35.0,210,,,,,
0.139,0.4812958836555481,2.8000000000000003e-05,36.0,216,,,,,
0.1719,5.525665283203125,2.6000000000000002e-05,37.0,222,,,,,
0.139,3.180999517440796,2.4e-05,38.0,228,,,,,
0.152,4.957592010498047,2.2000000000000003e-05,39.0,234,,,,,
0.134,2.0782113075256348,2e-05,40.0,240,,,,,
0.1587,4.460544109344482,1.8e-05,41.0,246,,,,,
0.1273,0.33548685908317566,1.6000000000000003e-05,42.0,252,,,,,
0.1381,3.0018649101257324,1.4000000000000001e-05,43.0,258,,,,,
0.1394,2.166779041290283,1.2e-05,44.0,264,,,,,
0.1355,2.179290533065796,1e-05,45.0,270,,,,,
0.1202,0.22989234328269958,8.000000000000001e-06,46.0,276,,,,,
0.127,2.2489945888519287,6e-06,47.0,282,,,,,
0.1283,3.2542366981506348,4.000000000000001e-06,48.0,288,,,,,
0.1204,2.097578525543213,2.0000000000000003e-06,49.0,294,,,,,
0.112,0.2273123860359192,0.0,50.0,300,,,,,
,,,50.0,300,196.9982,84.772,1.523,4395098719334400.0,0.8196194968620936
