loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.0292,9.645903587341309,9.8e-05,1.0,2,,,,,,,,,,
,,,1.0,2,2.94219970703125,0.21666666666666667,0.42,142.855,2.381,,,,,
2.9399,4.9039106369018555,9.6e-05,2.0,4,,,,,,,,,,
,,,2.0,4,2.831383466720581,0.18333333333333332,0.4213,142.403,2.373,,,,,
2.8496,4.4002790451049805,9.4e-05,3.0,6,,,,,,,,,,
,,,3.0,6,2.695364475250244,0.18333333333333332,0.4202,142.798,2.38,,,,,
2.7604,4.41846227645874,9.200000000000001e-05,4.0,8,,,,,,,,,,
,,,4.0,8,2.6373629570007324,0.18333333333333332,0.4196,142.987,2.383,,,,,
2.6626,3.9597389698028564,9e-05,5.0,10,,,,,,,,,,
,,,5.0,10,2.5538814067840576,0.21666666666666667,0.4197,142.969,2.383,,,,,
2.568,3.5105459690093994,8.800000000000001e-05,6.0,12,,,,,,,,,,
,,,6.0,12,2.4808316230773926,0.23333333333333334,0.4192,143.113,2.385,,,,,
2.4317,5.1860551834106445,8.6e-05,7.0,14,,,,,,,,,,
,,,7.0,14,2.381286859512329,0.3333333333333333,0.418,143.548,2.392,,,,,
2.3096,9.510677337646484,8.4e-05,8.0,16,,,,,,,,,,
,,,8.0,16,2.325751543045044,0.3333333333333333,0.4187,143.301,2.388,,,,,
2.1907,7.65012264251709,8.2e-05,9.0,18,,,,,,,,,,
,,,9.0,18,2.1182312965393066,0.45,0.4193,143.102,2.385,,,,,
1.9806,6.739393711090088,8e-05,10.0,20,,,,,,,,,,
,,,10.0,20,1.9860856533050537,0.4666666666666667,0.4185,143.372,2.39,,,,,
1.8112,11.51699447631836,7.800000000000001e-05,11.0,22,,,,,,,,,,
,,,11.0,22,1.8366073369979858,0.4666666666666667,0.4184,143.404,2.39,,,,,
1.6284,27.641189575195312,7.6e-05,12.0,24,,,,,,,,,,
,,,12.0,24,1.8213584423065186,0.4666666666666667,0.4192,143.136,2.386,,,,,
1.5015,6.008688449859619,7.4e-05,13.0,26,,,,,,,,,,
,,,13.0,26,1.6881550550460815,0.5333333333333333,0.4193,143.101,2.385,,,,,
1.3242,6.555007457733154,7.2e-05,14.0,28,,,,,,,,,,
,,,14.0,28,1.5642989873886108,0.5666666666666667,0.4205,142.681,2.378,,,,,
1.1438,4.074155330657959,7e-05,15.0,30,,,,,,,,,,
,,,15.0,30,1.4328138828277588,0.6666666666666666,0.42,142.859,2.381,,,,,
0.9994,7.074061393737793,6.800000000000001e-05,16.0,32,,,,,,,,,,
,,,16.0,32,1.291330337524414,0.6333333333333333,0.4186,143.337,2.389,,,,,
0.8433,4.42548942565918,6.6e-05,17.0,34,,,,,,,,,,
,,,17.0,34,1.225942611694336,0.7166666666666667,0.4183,143.422,2.39,,,,,
0.718,3.022730588912964,6.400000000000001e-05,18.0,36,,,,,,,,,,
,,,18.0,36,1.2075278759002686,0.65,0.4195,143.011,2.384,,,,,
0.5925,9.498468399047852,6.2e-05,19.0,38,,,,,,,,,,
,,,19.0,38,1.2330329418182373,0.65,0.4202,142.801,2.38,,,,,
0.5523,2.606337547302246,6e-05,20.0,40,,,,,,,,,,
,,,20.0,40,1.2021125555038452,0.65,0.4194,143.049,2.384,,,,,
0.4767,2.712827444076538,5.8e-05,21.0,42,,,,,,,,,,
,,,21.0,42,1.0756617784500122,0.6833333333333333,0.4202,142.801,2.38,,,,,
0.4195,3.0070765018463135,5.6000000000000006e-05,22.0,44,,,,,,,,,,
,,,22.0,44,1.0601776838302612,0.6833333333333333,0.421,142.501,2.375,,,,,
