loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.9396,2.5289549827575684,9.857142857142858e-05,1.0,2,,,,,,,,,,
,,,1.0,2,2.9124159812927246,0.06451612903225806,0.5131,120.828,1.949,,,,,
2.7837,2.2471556663513184,9.714285714285715e-05,2.0,4,,,,,,,,,,
,,,2.0,4,2.8499808311462402,0.0967741935483871,0.6383,97.134,1.567,,,,,
2.6737,2.2223093509674072,9.571428571428573e-05,3.0,6,,,,,,,,,,
,,,3.0,6,2.7966883182525635,0.12903225806451613,0.5139,120.647,1.946,,,,,
2.6234,2.9571189880371094,9.428571428571429e-05,4.0,8,,,,,,,,,,
,,,4.0,8,2.759568214416504,0.14516129032258066,0.513,120.856,1.949,,,,,
2.5694,2.1516623497009277,9.285714285714286e-05,5.0,10,,,,,,,,,,
,,,5.0,10,2.73966383934021,0.14516129032258066,0.5166,120.009,1.936,,,,,
2.4693,2.290158271789551,9.142857142857143e-05,6.0,12,,,,,,,,,,
,,,6.0,12,2.7340874671936035,0.12903225806451613,0.5137,120.682,1.946,,,,,
2.3836,2.4424996376037598,9e-05,7.0,14,,,,,,,,,,
,,,7.0,14,2.73349928855896,0.1935483870967742,0.5126,120.955,1.951,,,,,
2.3116,2.3636114597320557,8.857142857142857e-05,8.0,16,,,,,,,,,,
,,,8.0,16,2.733645439147949,0.1935483870967742,0.5156,120.249,1.94,,,,,
2.1837,2.5234928131103516,8.714285714285715e-05,9.0,18,,,,,,,,,,
,,,9.0,18,2.7350261211395264,0.1774193548387097,0.514,120.617,1.945,,,,,
2.1432,2.6843130588531494,8.571428571428571e-05,10.0,20,,,,,,,,,,
,,,10.0,20,2.736531972885132,0.14516129032258066,0.5194,119.373,1.925,,,,,
2.0316,2.7044739723205566,8.428571428571429e-05,11.0,22,,,,,,,,,,
,,,11.0,22,2.736659049987793,0.12903225806451613,0.5193,119.402,1.926,,,,,
1.9827,2.9477243423461914,8.285714285714287e-05,12.0,24,,,,,,,,,,
,,,12.0,24,2.7365691661834717,0.12903225806451613,0.5183,119.612,1.929,,,,,
1.8666,2.7868685722351074,8.142857142857143e-05,13.0,26,,,,,,,,,,
,,,13.0,26,2.735781192779541,0.12903225806451613,0.5122,121.042,1.952,,,,,
1.7467,2.723411798477173,8e-05,14.0,28,,,,,,,,,,
