loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.9384,2.0201151371002197,9.8e-05,1.0,4,,,,,,,,,,
,,,1.0,4,2.81160306930542,0.1935483870967742,0.5341,116.08,1.872,,,,,
2.7866,1.8100038766860962,9.6e-05,2.0,8,,,,,,,,,,
,,,2.0,8,2.674241065979004,0.1774193548387097,0.5369,115.488,1.863,,,,,
2.645,2.0595810413360596,9.4e-05,3.0,12,,,,,,,,,,
,,,3.0,12,2.553461790084839,0.1774193548387097,0.5368,115.498,1.863,,,,,
2.5501,2.3340187072753906,9.200000000000001e-05,4.0,16,,,,,,,,,,
,,,4.0,16,2.472665309906006,0.1774193548387097,0.5381,115.216,1.858,,,,,
2.4423,2.5325825214385986,9e-05,5.0,20,,,,,,,,,,
,,,5.0,20,2.3641934394836426,0.3064516129032258,0.6689,92.684,1.495,,,,,
2.3447,3.3408877849578857,8.800000000000001e-05,6.0,24,,,,,,,,,,
,,,6.0,24,2.243361473083496,0.43548387096774194,0.538,115.25,1.859,,,,,
2.2109,3.352841854095459,8.6e-05,7.0,28,,,,,,,,,,
,,,7.0,28,2.134046792984009,0.41935483870967744,0.5359,115.696,1.866,,,,,
2.0907,3.670454740524292,8.4e-05,8.0,32,,,,,,,,,,
,,,8.0,32,2.0299386978149414,0.43548387096774194,0.539,115.024,1.855,,,,,
1.9746,3.661855697631836,8.2e-05,9.0,36,,,,,,,,,,
,,,9.0,36,1.9280846118927002,0.45161290322580644,0.5409,114.626,1.849,,,,,
1.8054,3.390829086303711,8e-05,10.0,40,,,,,,,,,,
,,,10.0,40,1.8390859365463257,0.45161290322580644,0.6634,93.457,1.507,,,,,
1.6963,3.4876883029937744,7.800000000000001e-05,11.0,44,,,,,,,,,,
,,,11.0,44,1.7788892984390259,0.45161290322580644,0.5402,114.767,1.851,,,,,
1.6195,3.6279759407043457,7.6e-05,12.0,48,,,,,,,,,,
,,,12.0,48,1.7297481298446655,0.46774193548387094,0.5389,115.051,1.856,,,,,
1.5091,3.3683619499206543,7.4e-05,13.0,52,,,,,,,,,,
,,,13.0,52,1.6640547513961792,0.4838709677419355,0.54,114.806,1.852,,,,,
1.3764,3.229102849960327,7.2e-05,14.0,56,,,,,,,,,,
,,,14.0,56,1.6096863746643066,0.532258064516129,0.5365,115.569,1.864,,,,,
1.3428,3.718409776687622,7e-05,15.0,60,,,,,,,,,,
,,,15.0,60,1.577229380607605,0.532258064516129,0.5389,115.058,1.856,,,,,
1.2202,3.0469202995300293,6.800000000000001e-05,16.0,64,,,,,,,,,,
,,,16.0,64,1.5400042533874512,0.5483870967741935,0.5392,114.995,1.855,,,,,
1.1421,2.8933205604553223,6.6e-05,17.0,68,,,,,,,,,,
,,,17.0,68,1.527860164642334,0.532258064516129,0.5393,114.971,1.854,,,,,
1.0562,3.2199082374572754,6.400000000000001e-05,18.0,72,,,,,,,,,,
,,,18.0,72,1.5152875185012817,0.532258064516129,0.5392,114.994,1.855,,,,,
1.0013,3.408783435821533,6.2e-05,19.0,76,,,,,,,,,,
,,,19.0,76,1.500168800354004,0.5967741935483871,0.5405,114.71,1.85,,,,,
0.9537,2.9918928146362305,6e-05,20.0,80,,,,,,,,,,
,,,20.0,80,1.50428307056427,0.5645161290322581,0.5394,114.942,1.854,,,,,
0.8731,3.3287270069122314,5.8e-05,21.0,84,,,,,,,,,,
,,,21.0,84,1.5089291334152222,0.5483870967741935,0.5405,114.716,1.85,,,,,
0.8405,2.851471424102783,5.6000000000000006e-05,22.0,88,,,,,,,,,,
,,,22.0,88,1.5066145658493042,0.5645161290322581,0.5404,114.738,1.851,,,,,
0.8011,2.796227216720581,5.4000000000000005e-05,23.0,92,,,,,,,,,,
,,,23.0,92,1.4881447553634644,0.532258064516129,0.5387,115.084,1.856,,,,,
0.7412,2.75697922706604,5.2000000000000004e-05,24.0,96,,,,,,,,,,
,,,24.0,96,1.500464677810669,0.5161290322580645,0.54,114.823,1.852,,,,,
0.7046,2.892869234085083,5e-05,25.0,100,,,,,,,,,,
,,,25.0,100,1.5126063823699951,0.5161290322580645,0.5411,114.583,1.848,,,,,
0.6883,2.6918976306915283,4.8e-05,26.0,104,,,,,,,,,,
,,,26.0,104,1.508855938911438,0.5645161290322581,0.5409,114.633,1.849,,,,,
0.6323,2.729524850845337,4.600000000000001e-05,27.0,108,,,,,,,,,,
,,,27.0,108,1.5180267095565796,0.5645161290322581,0.54,114.809,1.852,,,,,
0.614,2.5308570861816406,4.4000000000000006e-05,28.0,112,,,,,,,,,,
,,,28.0,112,1.5232325792312622,0.5645161290322581,0.5412,114.568,1.848,,,,,
0.5577,2.6166231632232666,4.2e-05,29.0,116,,,,,,,,,,
,,,29.0,116,1.5474371910095215,0.5645161290322581,0.5421,114.368,1.845,,,,,
0.5271,3.0016820430755615,4e-05,30.0,120,,,,,,,,,,
,,,30.0,120,1.5676239728927612,0.5483870967741935,0.5424,114.302,1.844,,,,,
0.5208,2.3613831996917725,3.8e-05,31.0,124,,,,,,,,,,
,,,31.0,124,1.574415922164917,0.5483870967741935,0.5412,114.563,1.848,,,,,
0.4815,2.411860466003418,3.6e-05,32.0,128,,,,,,,,,,
,,,32.0,128,1.5717837810516357,0.5645161290322581,0.5416,114.47,1.846,,,,,
0.4559,2.3547024726867676,3.4000000000000007e-05,33.0,132,,,,,,,,,,
,,,33.0,132,1.5795581340789795,0.5483870967741935,0.6656,93.144,1.502,,,,,
0.4625,2.840243339538574,3.2000000000000005e-05,34.0,136,,,,,,,,,,
,,,34.0,136,1.5940059423446655,0.5483870967741935,0.5395,114.925,1.854,,,,,
0.4323,2.452458143234253,3e-05,35.0,140,,,,,,,,,,
,,,35.0,140,1.6021990776062012,0.5483870967741935,0.5409,114.62,1.849,,,,,
0.4344,2.0225367546081543,2.8000000000000003e-05,36.0,144,,,,,,,,,,
,,,36.0,144,1.612985372543335,0.5645161290322581,0.5401,114.792,1.851,,,,,
0.4206,2.4701008796691895,2.6000000000000002e-05,37.0,148,,,,,,,,,,
,,,37.0,148,1.6251840591430664,0.5645161290322581,0.5412,114.562,1.848,,,,,
0.385,2.0928304195404053,2.4e-05,38.0,152,,,,,,,,,,
,,,38.0,152,1.6463114023208618,0.532258064516129,0.6693,92.638,1.494,,,,,
0.386,2.411283016204834,2.2000000000000003e-05,39.0,156,,,,,,,,,,
,,,39.0,156,1.6686457395553589,0.532258064516129,0.5359,115.7,1.866,,,,,
0.3808,2.1970276832580566,2e-05,40.0,160,,,,,,,,,,
,,,40.0,160,1.6795517206192017,0.5483870967741935,0.6622,93.621,1.51,,,,,
0.3845,2.274554967880249,1.8e-05,41.0,164,,,,,,,,,,
,,,41.0,164,1.6835403442382812,0.532258064516129,0.5378,115.291,1.86,,,,,
0.3612,1.9774093627929688,1.6000000000000003e-05,42.0,168,,,,,,,,,,
,,,42.0,168,1.6826081275939941,0.5483870967741935,0.5412,114.567,1.848,,,,,
0.3536,2.10459303855896,1.4000000000000001e-05,43.0,172,,,,,,,,,,
,,,43.0,172,1.6822476387023926,0.5483870967741935,0.538,115.239,1.859,,,,,
0.3616,2.132413148880005,1.2e-05,44.0,176,,,,,,,,,,
,,,44.0,176,1.6841813325881958,0.5483870967741935,0.6607,93.834,1.513,,,,,
0.3399,2.2137975692749023,1e-05,45.0,180,,,,,,,,,,
,,,45.0,180,1.6888816356658936,0.5483870967741935,0.5411,114.572,1.848,,,,,
0.3345,2.103795051574707,8.000000000000001e-06,46.0,184,,,,,,,,,,
,,,46.0,184,1.6918226480484009,0.5483870967741935,0.6625,93.584,1.509,,,,,
0.3473,1.8807332515716553,6e-06,47.0,188,,,,,,,,,,
,,,47.0,188,1.691332459449768,0.5483870967741935,0.5396,114.902,1.853,,,,,
0.3368,2.1652255058288574,4.000000000000001e-06,48.0,192,,,,,,,,,,
,,,48.0,192,1.6912568807601929,0.5483870967741935,0.5396,114.899,1.853,,,,,
0.337,1.6648997068405151,2.0000000000000003e-06,49.0,196,,,,,,,,,,
