loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.0021,6.986387729644775,9.8e-05,1.0,4,,,,,,,,,,
,,,1.0,4,2.791447877883911,0.16923076923076924,0.9507,68.374,2.104,,,,,
2.8123,4.010575771331787,9.6e-05,2.0,8,,,,,,,,,,
,,,2.0,8,2.7235727310180664,0.16923076923076924,0.8901,73.022,2.247,,,,,
2.6905,5.509599685668945,9.4e-05,3.0,12,,,,,,,,,,
,,,3.0,12,2.6208345890045166,0.2,0.8781,74.019,2.278,,,,,
2.5075,4.607504367828369,9.200000000000001e-05,4.0,16,,,,,,,,,,
,,,4.0,16,2.5371785163879395,0.27692307692307694,0.8785,73.987,2.277,,,,,
2.286,7.039025783538818,9e-05,5.0,20,,,,,,,,,,
,,,5.0,20,2.389831304550171,0.3230769230769231,0.8828,73.631,2.266,,,,,
2.0348,5.068932056427002,8.800000000000001e-05,6.0,24,,,,,,,,,,
,,,6.0,24,2.4006288051605225,0.2923076923076923,0.8742,74.35,2.288,,,,,
1.849,8.226686477661133,8.6e-05,7.0,28,,,,,,,,,,
,,,7.0,28,2.0544121265411377,0.4153846153846154,0.8735,74.415,2.29,,,,,
1.4746,6.7896809577941895,8.4e-05,8.0,32,,,,,,,,,,
,,,8.0,32,1.845306396484375,0.4153846153846154,0.8767,74.143,2.281,,,,,
1.1027,5.1270751953125,8.2e-05,9.0,36,,,,,,,,,,
,,,9.0,36,1.6553304195404053,0.5076923076923077,0.878,74.034,2.278,,,,,
0.8096,4.194098472595215,8e-05,10.0,40,,,,,,,,,,
,,,10.0,40,1.6944633722305298,0.5076923076923077,0.8803,73.841,2.272,,,,,
0.6117,3.7848432064056396,7.800000000000001e-05,11.0,44,,,,,,,,,,
,,,11.0,44,1.6567797660827637,0.5230769230769231,0.8784,74.001,2.277,,,,,
0.4813,3.654050827026367,7.6e-05,12.0,48,,,,,,,,,,
,,,12.0,48,1.6668933629989624,0.5538461538461539,0.8779,74.039,2.278,,,,,
0.3979,3.7708311080932617,7.4e-05,13.0,52,,,,,,,,,,
,,,13.0,52,1.6623111963272095,0.5384615384615384,0.8805,73.825,2.272,,,,,
0.3185,3.1214540004730225,7.2e-05,14.0,56,,,,,,,,,,
,,,14.0,56,1.7109849452972412,0.47692307692307695,0.8785,73.989,2.277,,,,,
0.2864,2.5502371788024902,7e-05,15.0,60,,,,,,,,,,
,,,15.0,60,1.7009239196777344,0.5230769230769231,0.8825,73.651,2.266,,,,,
0.2395,3.4492297172546387,6.800000000000001e-05,16.0,64,,,,,,,,,,
,,,16.0,64,1.7154737710952759,0.5230769230769231,0.8768,74.136,2.281,,,,,
0.2231,1.8426340818405151,6.6e-05,17.0,68,,,,,,,,,,
,,,17.0,68,1.6801238059997559,0.5230769230769231,0.8731,74.449,2.291,,,,,
0.216,2.4143238067626953,6.400000000000001e-05,18.0,72,,,,,,,,,,
,,,18.0,72,1.7530556917190552,0.5076923076923077,0.8753,74.264,2.285,,,,,
0.1811,1.845773696899414,6.2e-05,19.0,76,,,,,,,,,,
,,,19.0,76,1.7065868377685547,0.5384615384615384,0.8756,74.234,2.284,,,,,
0.1557,1.549346685409546,6e-05,20.0,80,,,,,,,,,,
,,,20.0,80,1.6515990495681763,0.5692307692307692,0.8733,74.432,2.29,,,,,
0.133,1.3952213525772095,5.8e-05,21.0,84,,,,,,,,,,
,,,21.0,84,1.7944447994232178,0.5538461538461539,0.875,74.283,2.286,,,,,
0.1395,4.38394832611084,5.6000000000000006e-05,22.0,88,,,,,,,,,,
,,,22.0,88,1.711885929107666,0.5538461538461539,0.8729,74.466,2.291,,,,,
0.1399,1.5121822357177734,5.4000000000000005e-05,23.0,92,,,,,,,,,,
,,,23.0,92,1.7485119104385376,0.5846153846153846,0.8717,74.567,2.294,,,,,
0.1117,1.2195181846618652,5.2000000000000004e-05,24.0,96,,,,,,,,,,
,,,24.0,96,1.7199678421020508,0.6,0.8745,74.331,2.287,,,,,
0.1214,1.4905142784118652,5e-05,25.0,100,,,,,,,,,,
,,,25.0,100,1.6844842433929443,0.6,0.8845,73.488,2.261,,,,,
0.1171,1.5790990591049194,4.8e-05,26.0,104,,,,,,,,,,
,,,26.0,104,1.7497849464416504,0.5846153846153846,0.8801,73.859,2.273,,,,,
