loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.3035,1.3201464414596558,1e-05,63.0,126,,,,,,,,,,
,,,63.0,126,1.649994969367981,0.6363636363636364,0.6072,108.699,3.294,,,,,
0.3092,1.368257761001587,8.571428571428573e-06,64.0,128,,,,,,,,,,
,,,64.0,128,1.6505776643753052,0.6515151515151515,0.6043,109.209,3.309,,,,,
0.2993,1.274503469467163,7.142857142857143e-06,65.0,130,,,,,,,,,,
,,,65.0,130,1.6513510942459106,0.6515151515151515,0.6095,108.285,3.281,,,,,
0.3023,1.3357213735580444,5.7142857142857145e-06,66.0,132,,,,,,,,,,
,,,66.0,132,1.6527788639068604,0.6515151515151515,0.6059,108.921,3.301,,,,,
0.3026,1.4060434103012085,4.285714285714286e-06,67.0,134,,,,,,,,,,
,,,67.0,134,1.6535130739212036,0.6515151515151515,0.6074,108.665,3.293,,,,,
0.3006,1.547499656677246,2.8571428571428573e-06,68.0,136,,,,,,,,,,
,,,68.0,136,1.6532459259033203,0.6515151515151515,0.6081,108.539,3.289,,,,,
0.3052,1.3727309703826904,1.4285714285714286e-06,69.0,138,,,,,,,,,,
,,,69.0,138,1.6537702083587646,0.6515151515151515,0.6128,107.706,3.264,,,,,
0.2961,1.1675232648849487,0.0,70.0,140,,,,,,,,,,
,,,70.0,140,1.6540929079055786,0.6515151515151515,0.6112,107.987,3.272,,,,,
,,,70.0,140,,,,,,415.6366,41.262,0.337,1.04755128221184e+16,0.979717172895159
