loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.0928,5.397987365722656,9.8e-05,1.0,2,,,,,,,,,,
,,,1.0,2,2.9213058948516846,0.09523809523809523,0.1699,370.83,5.886,,,,,
2.8794,2.7138242721557617,9.6e-05,2.0,4,,,,,,,,,,
,,,2.0,4,2.7797653675079346,0.1746031746031746,0.1685,373.787,5.933,,,,,
2.7895,4.7328009605407715,9.4e-05,3.0,6,,,,,,,,,,
,,,3.0,6,2.6805238723754883,0.1746031746031746,0.1672,376.775,5.981,,,,,
2.6299,2.5268311500549316,9.200000000000001e-05,4.0,8,,,,,,,,,,
,,,4.0,8,2.5400354862213135,0.2222222222222222,0.1683,374.421,5.943,,,,,
2.4381,6.118447303771973,9e-05,5.0,10,,,,,,,,,,
,,,5.0,10,2.4163782596588135,0.2857142857142857,0.1679,375.239,5.956,,,,,
2.2427,4.133452892303467,8.800000000000001e-05,6.0,12,,,,,,,,,,
,,,6.0,12,2.2748703956604004,0.4444444444444444,0.1672,376.857,5.982,,,,,
2.0663,4.693249225616455,8.6e-05,7.0,14,,,,,,,,,,
,,,7.0,14,2.077829360961914,0.49206349206349204,0.1679,375.191,5.955,,,,,
1.8503,4.157989978790283,8.4e-05,8.0,16,,,,,,,,,,
,,,8.0,16,1.934809923171997,0.5714285714285714,0.1689,372.906,5.919,,,,,
1.6716,4.723757266998291,8.2e-05,9.0,18,,,,,,,,,,
,,,9.0,18,1.7972016334533691,0.6349206349206349,0.1685,373.873,5.934,,,,,
1.4813,4.45228910446167,8e-05,10.0,20,,,,,,,,,,
,,,10.0,20,1.675994634628296,0.6190476190476191,0.1683,374.305,5.941,,,,,
1.2966,4.043315887451172,7.800000000000001e-05,11.0,22,,,,,,,,,,
,,,11.0,22,1.4887100458145142,0.6507936507936508,0.1684,374.141,5.939,,,,,
1.187,4.840322494506836,7.6e-05,12.0,24,,,,,,,,,,
,,,12.0,24,1.4211876392364502,0.6825396825396826,0.1691,372.6,5.914,,,,,
1.0325,3.1233489513397217,7.4e-05,13.0,26,,,,,,,,,,
,,,13.0,26,1.3030930757522583,0.6666666666666666,0.1678,375.537,5.961,,,,,
0.9089,3.0643534660339355,7.2e-05,14.0,28,,,,,,,,,,
,,,14.0,28,1.2618476152420044,0.6507936507936508,0.1675,376.187,5.971,,,,,
0.8203,3.7595298290252686,7e-05,15.0,30,,,,,,,,,,
,,,15.0,30,1.1815252304077148,0.6825396825396826,0.1677,375.697,5.963,,,,,
0.7428,3.0322272777557373,6.800000000000001e-05,16.0,32,,,,,,,,,,
,,,16.0,32,1.1098569631576538,0.7142857142857143,0.168,375.011,5.953,,,,,
0.6481,3.4490392208099365,6.6e-05,17.0,34,,,,,,,,,,
,,,17.0,34,1.1013026237487793,0.7142857142857143,0.1679,375.247,5.956,,,,,
0.5651,2.0226941108703613,6.400000000000001e-05,18.0,36,,,,,,,,,,
,,,18.0,36,1.032025694847107,0.7142857142857143,0.1678,375.398,5.959,,,,,
0.5255,2.4782440662384033,6.2e-05,19.0,38,,,,,,,,,,
,,,19.0,38,1.0027971267700195,0.7619047619047619,0.1685,373.992,5.936,,,,,
0.5013,3.0873584747314453,6e-05,20.0,40,,,,,,,,,,
,,,20.0,40,0.9892420768737793,0.7301587301587301,0.1684,374.176,5.939,,,,,
0.449,1.8969314098358154,5.8e-05,21.0,42,,,,,,,,,,
,,,21.0,42,0.9856178164482117,0.7142857142857143,0.168,374.969,5.952,,,,,
0.4428,3.1587092876434326,5.6000000000000006e-05,22.0,44,,,,,,,,,,
,,,22.0,44,0.9438043832778931,0.746031746031746,0.1681,374.766,5.949,,,,,
0.4101,2.5895230770111084,5.4000000000000005e-05,23.0,46,,,,,,,,,,
,,,23.0,46,0.9407374262809753,0.746031746031746,0.1693,372.226,5.908,,,,,
0.3925,2.8911807537078857,5.2000000000000004e-05,24.0,48,,,,,,,,,,
,,,24.0,48,0.9678434729576111,0.7619047619047619,0.1683,374.413,5.943,,,,,
0.3479,1.878988265991211,5e-05,25.0,50,,,,,,,,,,
,,,25.0,50,0.9609514474868774,0.7142857142857143,0.1689,373.085,5.922,,,,,
0.3254,1.8389314413070679,4.8e-05,26.0,52,,,,,,,,,,
,,,26.0,52,0.9400535821914673,0.746031746031746,0.1687,373.451,5.928,,,,,
0.303,1.5986528396606445,4.600000000000001e-05,27.0,54,,,,,,,,,,
,,,27.0,54,0.9213090538978577,0.7777777777777778,0.1694,371.915,5.903,,,,,
0.2751,1.3403840065002441,4.4000000000000006e-05,28.0,56,,,,,,,,,,
,,,28.0,56,0.9422268867492676,0.746031746031746,0.1671,376.94,5.983,,,,,
0.2715,1.4772223234176636,4.2e-05,29.0,58,,,,,,,,,,
,,,29.0,58,0.9129599928855896,0.7936507936507936,0.1675,376.143,5.971,,,,,
0.265,1.6838619709014893,4e-05,30.0,60,,,,,,,,,,
,,,30.0,60,0.8990896940231323,0.7777777777777778,0.1676,375.804,5.965,,,,,
0.2481,1.4685307741165161,3.8e-05,31.0,62,,,,,,,,,,
,,,31.0,62,0.9020591974258423,0.746031746031746,0.1683,374.36,5.942,,,,,
0.2427,1.5706254243850708,3.6e-05,32.0,64,,,,,,,,,,
,,,32.0,64,0.9324790239334106,0.7777777777777778,0.1678,375.501,5.96,,,,,
0.2333,1.3523436784744263,3.4000000000000007e-05,33.0,66,,,,,,,,,,
,,,33.0,66,0.9443392753601074,0.7619047619047619,0.168,374.903,5.951,,,,,
0.2226,1.5094059705734253,3.2000000000000005e-05,34.0,68,,,,,,,,,,
,,,34.0,68,0.9366040229797363,0.7619047619047619,0.1679,375.247,5.956,,,,,
0.2198,1.265896201133728,3e-05,35.0,70,,,,,,,,,,
,,,35.0,70,0.9326249361038208,0.746031746031746,0.1674,376.314,5.973,,,,,
0.2165,1.497511386871338,2.8000000000000003e-05,36.0,72,,,,,,,,,,
,,,36.0,72,0.936866044998169,0.7619047619047619,0.1681,374.79,5.949,,,,,
0.2075,1.1936149597167969,2.6000000000000002e-05,37.0,74,,,,,,,,,,
,,,37.0,74,0.9157142639160156,0.7619047619047619,0.1687,373.548,5.929,,,,,
0.1991,1.213263750076294,2.4e-05,38.0,76,,,,,,,,,,
,,,38.0,76,0.9042221307754517,0.7777777777777778,0.17,370.668,5.884,,,,,
0.1993,1.1298129558563232,2.2000000000000003e-05,39.0,78,,,,,,,,,,
,,,39.0,78,0.889774739742279,0.8095238095238095,0.1684,374.116,5.938,,,,,
0.1889,0.9864912629127502,2e-05,40.0,80,,,,,,,,,,
,,,40.0,80,0.8846972584724426,0.7936507936507936,0.1702,370.132,5.875,,,,,
0.1932,1.4132977724075317,1.8e-05,41.0,82,,,,,,,,,,
,,,41.0,82,0.8801972270011902,0.7936507936507936,0.1688,373.268,5.925,,,,,
0.1871,1.3650157451629639,1.6000000000000003e-05,42.0,84,,,,,,,,,,
,,,42.0,84,0.8858871459960938,0.7777777777777778,0.1695,371.671,5.9,,,,,
0.1771,0.9849255084991455,1.4000000000000001e-05,43.0,86,,,,,,,,,,
,,,43.0,86,0.8926272988319397,0.7777777777777778,0.1675,376.103,5.97,,,,,
0.1776,1.1983962059020996,1.2e-05,44.0,88,,,,,,,,,,
,,,44.0,88,0.8864516615867615,0.7777777777777778,0.1686,373.563,5.93,,,,,
0.1845,1.2415322065353394,1e-05,45.0,90,,,,,,,,,,
,,,45.0,90,0.8921899795532227,0.7777777777777778,0.169,372.888,5.919,,,,,
0.172,1.2277966737747192,8.000000000000001e-06,46.0,92,,,,,,,,,,
,,,46.0,92,0.8903623223304749,0.7777777777777778,0.1685,373.829,5.934,,,,,
0.1741,1.4463881254196167,6e-06,47.0,94,,,,,,,,,,
,,,47.0,94,0.8877750635147095,0.7777777777777778,0.1676,375.91,5.967,,,,,
0.1692,1.05343496799469,4.000000000000001e-06,48.0,96,,,,,,,,,,
,,,48.0,96,0.8883752822875977,0.7777777777777778,0.1686,373.555,5.929,,,,,
0.1771,1.042464017868042,2.0000000000000003e-06,49.0,98,,,,,,,,,,
,,,49.0,98,0.8900349736213684,0.7777777777777778,0.1687,373.54,5.929,,,,,
0.1686,1.059630036354065,0.0,50.0,100,,,,,,,,,,
,,,50.0,100,0.8904432058334351,0.7777777777777778,0.1703,370.038,5.874,,,,,
,,,50.0,100,,,,,,86.0169,144.158,1.163,3263075073638400.0,0.7762128448486328
