loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.2111,5.586793899536133,0.0009857142857142857,1.0,8,,,,,,,,,,
,,,1.0,8,3.34743070602417,0.07936507936507936,1.11,56.756,1.802,,,,,
3.1636,5.996915817260742,0.0009714285714285714,2.0,16,,,,,,,,,,
,,,2.0,16,2.9138894081115723,0.07936507936507936,1.0968,57.438,1.823,,,,,
3.0097,4.379255771636963,0.0009571428571428573,3.0,24,,,,,,,,,,
,,,3.0,24,2.7777254581451416,0.1111111111111111,1.0667,59.061,1.875,,,,,
2.8804,5.336025238037109,0.0009428571428571429,4.0,32,,,,,,,,,,
,,,4.0,32,2.8151588439941406,0.07936507936507936,1.0792,58.377,1.853,,,,,
2.9153,5.204919815063477,0.0009285714285714287,5.0,40,,,,,,,,,,
,,,5.0,40,2.771108865737915,0.1746031746031746,0.9486,66.417,2.108,,,,,
2.8876,6.316812038421631,0.0009142857142857143,6.0,48,,,,,,,,,,
,,,6.0,48,2.766049861907959,0.1746031746031746,1.0469,60.179,1.91,,,,,
2.8849,6.402215480804443,0.0009000000000000001,7.0,56,,,,,,,,,,
,,,7.0,56,2.770780086517334,0.1746031746031746,1.0639,59.217,1.88,,,,,
2.864,4.983945846557617,0.0008857142857142857,8.0,64,,,,,,,,,,
,,,8.0,64,2.7371652126312256,0.1746031746031746,0.9732,64.733,2.055,,,,,
2.8899,6.072239398956299,0.0008714285714285715,9.0,72,,,,,,,,,,
,,,9.0,72,2.8050754070281982,0.1746031746031746,1.0949,57.538,1.827,,,,,
2.8803,6.667880535125732,0.0008571428571428571,10.0,80,,,,,,,,,,
,,,10.0,80,2.768681287765503,0.1746031746031746,1.112,56.657,1.799,,,,,
2.8061,4.9803876876831055,0.0008428571428571429,11.0,88,,,,,,,,,,
,,,11.0,88,2.7467472553253174,0.07936507936507936,1.0586,59.512,1.889,,,,,
2.8455,4.314789295196533,0.0008285714285714286,12.0,96,,,,,,,,,,
,,,12.0,96,2.7360339164733887,0.1746031746031746,1.0862,58.002,1.841,,,,,
2.8095,5.617173671722412,0.0008142857142857143,13.0,104,,,,,,,,,,
,,,13.0,104,2.7588982582092285,0.1746031746031746,1.1015,57.197,1.816,,,,,
2.7903,5.140110015869141,0.0008,14.0,112,,,,,,,,,,
,,,14.0,112,2.7563602924346924,0.1746031746031746,1.0979,57.384,1.822,,,,,
2.8511,4.635783672332764,0.0007857142857142857,15.0,120,,,,,,,,,,
,,,15.0,120,2.7480432987213135,0.1111111111111111,1.1161,56.444,1.792,,,,,
2.8447,6.76040506362915,0.0007714285714285715,16.0,128,,,,,,,,,,
,,,16.0,128,2.7542872428894043,0.1746031746031746,1.1324,55.632,1.766,,,,,
2.7891,5.18813419342041,0.0007571428571428572,17.0,136,,,,,,,,,,
,,,17.0,136,2.7102699279785156,0.1746031746031746,1.1194,56.279,1.787,,,,,
2.8168,5.206567287445068,0.0007428571428571429,18.0,144,,,,,,,,,,
,,,18.0,144,2.714198112487793,0.1746031746031746,1.1228,56.107,1.781,,,,,
2.8,6.213099479675293,0.0007285714285714286,19.0,152,,,,,,,,,,
,,,19.0,152,2.7412562370300293,0.1746031746031746,1.1186,56.322,1.788,,,,,
2.8054,4.266485691070557,0.0007142857142857143,20.0,160,,,,,,,,,,
,,,20.0,160,2.730602264404297,0.1746031746031746,1.1051,57.008,1.81,,,,,
2.8127,5.753061771392822,0.0007,21.0,168,,,,,,,,,,
,,,21.0,168,2.7179665565490723,0.1746031746031746,1.0721,58.764,1.866,,,,,
2.8489,4.702610015869141,0.0006857142857142857,22.0,176,,,,,,,,,,
,,,22.0,176,2.716405153274536,0.1746031746031746,1.0551,59.707,1.895,,,,,
2.7781,4.844400882720947,0.0006714285714285714,23.0,184,,,,,,,,,,
,,,23.0,184,2.7328295707702637,0.1746031746031746,0.9497,66.334,2.106,,,,,
2.7909,5.089179515838623,0.0006571428571428571,24.0,192,,,,,,,,,,
