loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.8337,3.1064698696136475,9.8e-05,1.0,2,,,,,,,,,,
,,,1.0,2,2.7458977699279785,0.1774193548387097,0.164,378.003,6.097,,,,,
2.5893,2.7951204776763916,9.6e-05,2.0,4,,,,,,,,,,
,,,2.0,4,2.5211167335510254,0.25806451612903225,0.1634,379.474,6.121,,,,,
2.2624,3.0006067752838135,9.4e-05,3.0,6,,,,,,,,,,
,,,3.0,6,2.3360085487365723,0.3387096774193548,0.164,378.153,6.099,,,,,
1.858,3.0232605934143066,9.200000000000001e-05,4.0,8,,,,,,,,,,
,,,4.0,8,2.0312490463256836,0.45161290322580644,0.1639,378.237,6.101,,,,,
1.4432,2.981893301010132,9e-05,5.0,10,,,,,,,,,,
,,,5.0,10,1.8225266933441162,0.5,0.1637,378.705,6.108,,,,,
1.087,2.3329713344573975,8.800000000000001e-05,6.0,12,,,,,,,,,,
,,,6.0,12,1.6972036361694336,0.4838709677419355,0.164,377.943,6.096,,,,,
0.8144,2.4953131675720215,8.6e-05,7.0,14,,,,,,,,,,
,,,7.0,14,1.5912986993789673,0.5967741935483871,0.1636,378.93,6.112,,,,,
0.5889,1.9500831365585327,8.4e-05,8.0,16,,,,,,,,,,
,,,8.0,16,1.5547348260879517,0.5645161290322581,0.1647,376.431,6.071,,,,,
0.4436,2.056868314743042,8.2e-05,9.0,18,,,,,,,,,,
,,,9.0,18,1.506889820098877,0.5806451612903226,0.1637,378.66,6.107,,,,,
0.3372,1.8317840099334717,8e-05,10.0,20,,,,,,,,,,
,,,10.0,20,1.5357261896133423,0.5483870967741935,0.1641,377.727,6.092,,,,,
0.2722,1.6884316205978394,7.800000000000001e-05,11.0,22,,,,,,,,,,
,,,11.0,22,1.5444226264953613,0.532258064516129,0.1634,379.54,6.122,,,,,
0.2387,1.447866439819336,7.6e-05,12.0,24,,,,,,,,,,
,,,12.0,24,1.5257045030593872,0.5,0.1645,376.943,6.08,,,,,
0.2193,1.7835497856140137,7.4e-05,13.0,26,,,,,,,,,,
,,,13.0,26,1.617516279220581,0.4838709677419355,0.1651,375.561,6.057,,,,,
0.2028,1.7856698036193848,7.2e-05,14.0,28,,,,,,,,,,
,,,14.0,28,1.674646019935608,0.5483870967741935,0.1653,375.141,6.051,,,,,
0.1811,1.2390414476394653,7e-05,15.0,30,,,,,,,,,,
,,,15.0,30,1.6061816215515137,0.5161290322580645,0.1646,376.754,6.077,,,,,
0.1595,1.1527233123779297,6.800000000000001e-05,16.0,32,,,,,,,,,,
,,,16.0,32,1.5810786485671997,0.5161290322580645,0.1652,375.199,6.052,,,,,
0.157,1.233036756515503,6.6e-05,17.0,34,,,,,,,,,,
,,,17.0,34,1.5787360668182373,0.5483870967741935,0.1643,377.269,6.085,,,,,
0.1476,0.9698955416679382,6.400000000000001e-05,18.0,36,,,,,,,,,,
