loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.3673,21.528934478759766,9.5e-05,1.0,2,,,,,,,,,,
,,,1.0,2,1.1631799936294556,0.7377049180327869,0.1703,358.23,5.873,,,,,
0.3455,4.15927791595459,9e-05,2.0,4,,,,,,,,,,
,,,2.0,4,0.8195443153381348,0.7540983606557377,0.1702,358.3,5.874,,,,,
0.2737,3.6189355850219727,8.5e-05,3.0,6,,,,,,,,,,
,,,3.0,6,0.7174788117408752,0.8032786885245902,0.1694,360.0,5.902,,,,,
0.2283,3.532959222793579,8e-05,4.0,8,,,,,,,,,,
,,,4.0,8,0.8704296350479126,0.7704918032786885,0.1706,357.545,5.861,,,,,
0.2028,2.5376577377319336,7.500000000000001e-05,5.0,10,,,,,,,,,,
,,,5.0,10,0.9259436130523682,0.7704918032786885,0.1688,361.434,5.925,,,,,
0.1861,2.500852346420288,7e-05,6.0,12,,,,,,,,,,
,,,6.0,12,0.7810279726982117,0.7868852459016393,0.1697,359.523,5.894,,,,,
0.1648,1.7155895233154297,6.500000000000001e-05,7.0,14,,,,,,,,,,
,,,7.0,14,0.7287634611129761,0.8032786885245902,0.1699,358.996,5.885,,,,,
0.1622,2.602567672729492,6e-05,8.0,16,,,,,,,,,,
,,,8.0,16,0.8478468656539917,0.8032786885245902,0.1691,360.823,5.915,,,,,
0.1462,1.9466423988342285,5.500000000000001e-05,9.0,18,,,,,,,,,,
,,,9.0,18,0.9973639845848083,0.8032786885245902,0.1699,359.059,5.886,,,,,
0.1319,1.3476494550704956,5e-05,10.0,20,,,,,,,,,,
,,,10.0,20,1.0729800462722778,0.7540983606557377,0.1697,359.461,5.893,,,,,
0.1298,1.6892235279083252,4.5e-05,11.0,22,,,,,,,,,,
,,,11.0,22,1.1060912609100342,0.7540983606557377,0.1696,359.719,5.897,,,,,
0.1172,1.3572648763656616,4e-05,12.0,24,,,,,,,,,,
,,,12.0,24,1.039322018623352,0.7377049180327869,0.1698,359.169,5.888,,,,,
0.1222,1.988651990890503,3.5e-05,13.0,26,,,,,,,,,,
,,,13.0,26,0.9760470390319824,0.7540983606557377,0.1701,358.571,5.878,,,,,
0.1181,2.1016132831573486,3e-05,14.0,28,,,,,,,,,,
,,,14.0,28,0.9745181202888489,0.7704918032786885,0.1704,358.0,5.869,,,,,
0.1074,1.8671518564224243,2.5e-05,15.0,30,,,,,,,,,,
,,,15.0,30,0.9822859168052673,0.7704918032786885,0.1698,359.231,5.889,,,,,
0.1009,1.4635411500930786,2e-05,16.0,32,,,,,,,,,,
,,,16.0,32,0.9876343607902527,0.819672131147541,0.1696,359.589,5.895,,,,,
0.0992,1.6131911277770996,1.5e-05,17.0,34,,,,,,,,,,
,,,17.0,34,0.9870812892913818,0.819672131147541,0.1694,360.132,5.904,,,,,
0.1045,0.9170653820037842,1e-05,18.0,36,,,,,,,,,,
,,,18.0,36,0.9909278750419617,0.8032786885245902,0.1702,358.49,5.877,,,,,
0.0984,1.0442602634429932,5e-06,19.0,38,,,,,,,,,,
,,,19.0,38,0.9959940910339355,0.8032786885245902,0.1701,358.533,5.878,,,,,
0.0958,1.2322413921356201,0.0,20.0,40,,,,,,,,,,
,,,20.0,40,0.9969072937965393,0.8032786885245902,0.1733,352.042,5.771,,,,,
,,,20.0,40,,,,,,38.782,128.41,1.031,1310493053767680.0,0.1650991465896368
