loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.0726,6.919636249542236,9.8e-05,1.0,4,,,,,,,,,,
,,,1.0,4,2.862316608428955,0.1746031746031746,0.8239,76.463,1.214,,,,,
2.8119,285.9889831542969,9.6e-05,2.0,8,,,,,,,,,,
,,,2.0,8,2.736309766769409,0.07936507936507936,0.8195,76.88,1.22,,,,,
2.7629,4.5915961265563965,9.4e-05,3.0,12,,,,,,,,,,
,,,3.0,12,2.7404873371124268,0.1746031746031746,0.8196,76.869,1.22,,,,,
2.7305,3.3938536643981934,9.200000000000001e-05,4.0,16,,,,,,,,,,
,,,4.0,16,2.7161662578582764,0.1746031746031746,0.8155,77.249,1.226,,,,,
2.7331,4.358665466308594,9e-05,5.0,20,,,,,,,,,,
,,,5.0,20,2.7054495811462402,0.1746031746031746,0.8169,77.118,1.224,,,,,
2.7342,4.154146671295166,8.800000000000001e-05,6.0,24,,,,,,,,,,
,,,6.0,24,2.7042033672332764,0.1746031746031746,0.8144,77.356,1.228,,,,,
2.7428,4.555194854736328,8.6e-05,7.0,28,,,,,,,,,,
,,,7.0,28,2.7151284217834473,0.1746031746031746,0.8146,77.343,1.228,,,,,
2.7504,2.419238567352295,8.4e-05,8.0,32,,,,,,,,,,
,,,8.0,32,2.708409070968628,0.1746031746031746,0.8149,77.309,1.227,,,,,
2.7201,3.818068742752075,8.2e-05,9.0,36,,,,,,,,,,
,,,9.0,36,2.7047019004821777,0.1746031746031746,0.8136,77.434,1.229,,,,,
2.7379,3.947736978530884,8e-05,10.0,40,,,,,,,,,,
,,,10.0,40,2.7025647163391113,0.1746031746031746,0.8198,76.852,1.22,,,,,
2.7292,3.108828067779541,7.800000000000001e-05,11.0,44,,,,,,,,,,
,,,11.0,44,2.701324224472046,0.1746031746031746,0.8142,77.377,1.228,,,,,
2.7271,3.2369234561920166,7.6e-05,12.0,48,,,,,,,,,,
,,,12.0,48,2.699880599975586,0.1746031746031746,0.8139,77.409,1.229,,,,,
2.7215,2.8266489505767822,7.4e-05,13.0,52,,,,,,,,,,
,,,13.0,52,2.6964406967163086,0.1746031746031746,0.8138,77.413,1.229,,,,,
2.7121,3.868929862976074,7.2e-05,14.0,56,,,,,,,,,,
,,,14.0,56,2.6988353729248047,0.1746031746031746,0.8135,77.446,1.229,,,,,
