loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.433,14.686929702758789,9.857142857142858e-05,1.0,21,,,,,
1.1532,11.870381355285645,9.714285714285715e-05,2.0,42,,,,,
0.7347,10.844443321228027,9.571428571428573e-05,3.0,63,,,,,
0.4996,7.729403972625732,9.428571428571429e-05,4.0,84,,,,,
0.3941,5.370047092437744,9.285714285714286e-05,5.0,105,,,,,
0.2906,4.388942241668701,9.142857142857143e-05,6.0,126,,,,,
0.2571,6.495879173278809,9e-05,7.0,147,,,,,
0.1817,4.001216411590576,8.857142857142857e-05,8.0,168,,,,,
0.2395,2.6451361179351807,8.714285714285715e-05,9.0,189,,,,,
0.1949,0.11876603960990906,8.571428571428571e-05,10.0,210,,,,,
0.1909,6.077250957489014,8.428571428571429e-05,11.0,231,,,,,
0.1703,3.7648799419403076,8.285714285714287e-05,12.0,252,,,,,
0.1781,4.005688190460205,8.142857142857143e-05,13.0,273,,,,,
0.1607,5.949162483215332,8e-05,14.0,294,,,,,
0.1519,2.8606362342834473,7.857142857142858e-05,15.0,315,,,,,
0.1425,3.8540234565734863,7.714285714285715e-05,16.0,336,,,,,
0.142,2.9665772914886475,7.571428571428571e-05,17.0,357,,,,,
0.1517,3.5715112686157227,7.428571428571429e-05,18.0,378,,,,,
0.1307,0.001993765588849783,7.285714285714286e-05,19.0,399,,,,,
0.1588,3.4957337379455566,7.142857142857143e-05,20.0,420,,,,,
0.137,3.3369381427764893,7e-05,21.0,441,,,,,
0.1512,7.158036708831787,6.857142857142858e-05,22.0,462,,,,,
0.1377,3.6695618629455566,6.714285714285714e-05,23.0,483,,,,,
0.1366,4.3126654624938965,6.571428571428571e-05,24.0,504,,,,,
0.1308,2.917215347290039,6.428571428571429e-05,25.0,525,,,,,
0.1301,3.335423469543457,6.285714285714286e-05,26.0,546,,,,,
0.1331,2.9653666019439697,6.142857142857143e-05,27.0,567,,,,,
0.1359,2.1699235439300537,6e-05,28.0,588,,,,,
0.1355,4.306489944458008,5.8571428571428575e-05,29.0,609,,,,,
0.1431,4.082866668701172,5.714285714285714e-05,30.0,630,,,,,
0.1409,2.959306478500366,5.571428571428572e-05,31.0,651,,,,,
0.1271,4.0271806716918945,5.428571428571428e-05,32.0,672,,,,,
0.1322,6.336251258850098,5.285714285714286e-05,33.0,693,,,,,
0.1348,2.6745352745056152,5.142857142857143e-05,34.0,714,,,,,
0.127,3.748358964920044,5e-05,35.0,735,,,,,
0.1296,0.003343690652400255,4.8571428571428576e-05,36.0,756,,,,,
0.1265,6.177587985992432,4.714285714285714e-05,37.0,777,,,,,
0.1276,3.2985026836395264,4.5714285714285716e-05,38.0,798,,,,,
0.1204,3.334606885910034,4.428571428571428e-05,39.0,819,,,,,
0.1258,1.6890474557876587,4.2857142857142856e-05,40.0,840,,,,,
0.1215,5.339968204498291,4.1428571428571437e-05,41.0,861,,,,,
0.1227,0.001151408301666379,4e-05,42.0,882,,,,,
0.1219,2.021373987197876,3.857142857142858e-05,43.0,903,,,,,
0.1188,2.8759334087371826,3.7142857142857143e-05,44.0,924,,,,,
0.1222,2.4378960132598877,3.571428571428572e-05,45.0,945,,,,,
0.1185,2.1547579765319824,3.428571428571429e-05,46.0,966,,,,,
0.118,2.0787320137023926,3.285714285714286e-05,47.0,987,,,,,
0.1221,4.302699089050293,3.142857142857143e-05,48.0,1008,,,,,
0.1221,2.3330676555633545,3e-05,49.0,1029,,,,,
0.1159,0.002675664611160755,2.857142857142857e-05,50.0,1050,,,,,
0.1144,2.3279061317443848,2.714285714285714e-05,51.0,1071,,,,,
0.1139,2.1457290649414062,2.5714285714285714e-05,52.0,1092,,,,,
0.119,4.000242233276367,2.4285714285714288e-05,53.0,1113,,,,,
0.1138,2.996234178543091,2.2857142857142858e-05,54.0,1134,,,,,
0.1141,3.516558885574341,2.1428571428571428e-05,55.0,1155,,,,,
0.1133,2.473233461380005,2e-05,56.0,1176,,,,,
0.1134,2.6665842533111572,1.8571428571428572e-05,57.0,1197,,,,,
0.1113,2.8854947090148926,1.7142857142857145e-05,58.0,1218,,,,,
0.1106,2.490248441696167,1.5714285714285715e-05,59.0,1239,,,,,
0.1109,4.604431629180908,1.4285714285714285e-05,60.0,1260,,,,,
0.1105,3.5357143878936768,1.2857142857142857e-05,61.0,1281,,,,,
0.1104,4.032478332519531,1.1428571428571429e-05,62.0,1302,,,,,
0.1067,0.0011444370029494166,1e-05,63.0,1323,,,,,
0.108,0.0006948529626242816,8.571428571428573e-06,64.0,1344,,,,,
0.1073,2.9124248027801514,7.142857142857143e-06,65.0,1365,,,,,
0.1053,0.001027015270665288,5.7142857142857145e-06,66.0,1386,,,,,
0.1044,1.939452052116394,4.285714285714286e-06,67.0,1407,,,,,
0.1043,3.225501775741577,2.8571428571428573e-06,68.0,1428,,,,,
0.1037,3.754967212677002,1.4285714285714286e-06,69.0,1449,,,,,
0.1044,4.63714075088501,0.0,70.0,1470,,,,,
,,,70.0,1470,13232.7499,1.767,0.111,1.1569138589761536e+17,0.20031672918877633
