loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.9457,2.6683590412139893,9.8e-05,1.0,4,,,,,,,,,,
,,,1.0,4,2.801393508911133,0.12903225806451613,0.5338,116.15,1.873,,,,,
2.8019,1.7238116264343262,9.6e-05,2.0,8,,,,,,,,,,
,,,2.0,8,2.678485155105591,0.1774193548387097,0.6674,92.899,1.498,,,,,
2.7039,2.4845757484436035,9.4e-05,3.0,12,,,,,,,,,,
,,,3.0,12,2.6087825298309326,0.1935483870967742,0.5384,115.166,1.858,,,,,
2.6022,2.208620548248291,9.200000000000001e-05,4.0,16,,,,,,,,,,
,,,4.0,16,2.539155960083008,0.1935483870967742,0.5404,114.726,1.85,,,,,
2.5326,2.22601318359375,9e-05,5.0,20,,,,,,,,,,
,,,5.0,20,2.491995096206665,0.20967741935483872,0.5401,114.798,1.852,,,,,
2.454,3.1091418266296387,8.800000000000001e-05,6.0,24,,,,,,,,,,
,,,6.0,24,2.451697587966919,0.25806451612903225,0.5419,114.412,1.845,,,,,
2.3523,2.894011974334717,8.6e-05,7.0,28,,,,,,,,,,
,,,7.0,28,2.3704850673675537,0.3064516129032258,0.5422,114.35,1.844,,,,,
2.2476,3.3307807445526123,8.4e-05,8.0,32,,,,,,,,,,
,,,8.0,32,2.3159618377685547,0.3387096774193548,0.538,115.235,1.859,,,,,
2.1308,3.4491143226623535,8.2e-05,9.0,36,,,,,,,,,,
,,,9.0,36,2.239703416824341,0.4032258064516129,0.5381,115.219,1.858,,,,,
2.0274,3.526270866394043,8e-05,10.0,40,,,,,,,,,,
,,,10.0,40,2.1973605155944824,0.41935483870967744,0.539,115.018,1.855,,,,,
1.8835,3.1449172496795654,7.800000000000001e-05,11.0,44,,,,,,,,,,
,,,11.0,44,2.167187452316284,0.41935483870967744,0.543,114.172,1.841,,,,,
1.7693,3.3864572048187256,7.6e-05,12.0,48,,,,,,,,,,
,,,12.0,48,2.1314847469329834,0.43548387096774194,0.5441,113.95,1.838,,,,,
1.6883,3.236499547958374,7.4e-05,13.0,52,,,,,,,,,,
,,,13.0,52,2.0766048431396484,0.43548387096774194,0.5396,114.904,1.853,,,,,
1.5934,3.082355260848999,7.2e-05,14.0,56,,,,,,,,,,
,,,14.0,56,2.049429178237915,0.46774193548387094,0.5423,114.335,1.844,,,,,
1.4856,3.0687193870544434,7e-05,15.0,60,,,,,,,,,,
,,,15.0,60,2.0378012657165527,0.4838709677419355,0.6687,92.72,1.495,,,,,
1.393,3.198241949081421,6.800000000000001e-05,16.0,64,,,,,,,,,,
,,,16.0,64,2.0220582485198975,0.46774193548387094,0.5426,114.254,1.843,,,,,
1.3252,3.7579615116119385,6.6e-05,17.0,68,,,,,,,,,,
,,,17.0,68,1.9997718334197998,0.4838709677419355,0.5385,115.128,1.857,,,,,
1.2037,3.051901340484619,6.400000000000001e-05,18.0,72,,,,,,,,,,
,,,18.0,72,1.9747679233551025,0.532258064516129,0.5432,114.147,1.841,,,,,
1.1422,3.012906789779663,6.2e-05,19.0,76,,,,,,,,,,
,,,19.0,76,1.9558435678482056,0.5483870967741935,0.5411,114.584,1.848,,,,,
1.0875,3.084425210952759,6e-05,20.0,80,,,,,,,,,,
,,,20.0,80,1.9509608745574951,0.5483870967741935,0.5354,115.806,1.868,,,,,
1.0109,3.27774715423584,5.8e-05,21.0,84,,,,,,,,,,
,,,21.0,84,1.9719569683074951,0.532258064516129,0.5427,114.238,1.843,,,,,
0.9917,2.5305984020233154,5.6000000000000006e-05,22.0,88,,,,,,,,,,
,,,22.0,88,1.969291090965271,0.532258064516129,0.5414,114.523,1.847,,,,,
0.9153,2.9179158210754395,5.4000000000000005e-05,23.0,92,,,,,,,,,,
,,,23.0,92,1.9544389247894287,0.532258064516129,0.5428,114.226,1.842,,,,,
0.895,2.665574550628662,5.2000000000000004e-05,24.0,96,,,,,,,,,,
,,,24.0,96,1.9747751951217651,0.532258064516129,0.5391,115.01,1.855,,,,,
0.7983,3.1189470291137695,5e-05,25.0,100,,,,,,,,,,
,,,25.0,100,1.9804822206497192,0.5161290322580645,0.5389,115.051,1.856,,,,,
0.7941,3.13106369972229,4.8e-05,26.0,104,,,,,,,,,,
,,,26.0,104,1.986212134361267,0.5161290322580645,0.5397,114.873,1.853,,,,,
0.748,2.4724133014678955,4.600000000000001e-05,27.0,108,,,,,,,,,,
,,,27.0,108,2.007345199584961,0.5161290322580645,0.5436,114.064,1.84,,,,,
0.6929,2.4868271350860596,4.4000000000000006e-05,28.0,112,,,,,,,,,,
,,,28.0,112,2.0264909267425537,0.5161290322580645,0.5391,115.013,1.855,,,,,
0.6571,2.8121299743652344,4.2e-05,29.0,116,,,,,,,,,,
,,,29.0,116,2.0339646339416504,0.5161290322580645,0.5381,115.231,1.859,,,,,
0.5918,3.051279067993164,4e-05,30.0,120,,,,,,,,,,
,,,30.0,120,2.0530190467834473,0.532258064516129,0.5363,115.617,1.865,,,,,
0.5788,2.2957987785339355,3.8e-05,31.0,124,,,,,,,,,,
,,,31.0,124,2.080634117126465,0.532258064516129,0.538,115.25,1.859,,,,,
0.5583,2.4021878242492676,3.6e-05,32.0,128,,,,,,,,,,
,,,32.0,128,2.1078991889953613,0.532258064516129,0.5386,115.107,1.857,,,,,
0.5416,2.730134963989258,3.4000000000000007e-05,33.0,132,,,,,,,,,,
,,,33.0,132,2.1176984310150146,0.532258064516129,0.5419,114.419,1.845,,,,,
0.5547,2.6381447315216064,3.2000000000000005e-05,34.0,136,,,,,,,,,,
,,,34.0,136,2.1162195205688477,0.532258064516129,0.5398,114.852,1.852,,,,,
0.5039,2.3233859539031982,3e-05,35.0,140,,,,,,,,,,
,,,35.0,140,2.123995542526245,0.5483870967741935,0.5395,114.913,1.853,,,,,
0.4619,2.4102213382720947,2.8000000000000003e-05,36.0,144,,,,,,,,,,
,,,36.0,144,2.1396260261535645,0.5483870967741935,0.5414,114.521,1.847,,,,,
0.4623,2.278076171875,2.6000000000000002e-05,37.0,148,,,,,,,,,,
,,,37.0,148,2.149848699569702,0.5483870967741935,0.5389,115.048,1.856,,,,,
0.4601,2.2726612091064453,2.4e-05,38.0,152,,,,,,,,,,
,,,38.0,152,2.1531081199645996,0.5483870967741935,0.5372,115.41,1.861,,,,,
0.4456,2.126904010772705,2.2000000000000003e-05,39.0,156,,,,,,,,,,
,,,39.0,156,2.1602392196655273,0.5483870967741935,0.5368,115.492,1.863,,,,,
0.4181,2.660402297973633,2e-05,40.0,160,,,,,,,,,,
,,,40.0,160,2.169346332550049,0.5483870967741935,0.5389,115.039,1.855,,,,,
0.4037,2.542421340942383,1.8e-05,41.0,164,,,,,,,,,,
,,,41.0,164,2.1805503368377686,0.5483870967741935,0.5384,115.152,1.857,,,,,
0.4081,2.1582999229431152,1.6000000000000003e-05,42.0,168,,,,,,,,,,
,,,42.0,168,2.1932156085968018,0.5645161290322581,0.5391,114.998,1.855,,,,,
0.3682,2.1420845985412598,1.4000000000000001e-05,43.0,172,,,,,,,,,,
,,,43.0,172,2.2028987407684326,0.5806451612903226,0.542,114.395,1.845,,,,,
0.3922,2.217512369155884,1.2e-05,44.0,176,,,,,,,,,,
,,,44.0,176,2.2115731239318848,0.5806451612903226,0.5415,114.502,1.847,,,,,
0.4065,2.490983247756958,1e-05,45.0,180,,,,,,,,,,
,,,45.0,180,2.222169876098633,0.5483870967741935,0.5412,114.571,1.848,,,,,
0.372,2.0376553535461426,8.000000000000001e-06,46.0,184,,,,,,,,,,
,,,46.0,184,2.2302002906799316,0.5483870967741935,0.5426,114.274,1.843,,,,,
0.3533,1.8118255138397217,6e-06,47.0,188,,,,,,,,,,
,,,47.0,188,2.2354886531829834,0.5483870967741935,0.5366,115.546,1.864,,,,,
0.3758,2.3651881217956543,4.000000000000001e-06,48.0,192,,,,,,,,,,
,,,48.0,192,2.2398722171783447,0.5483870967741935,0.5375,115.352,1.861,,,,,
0.3895,2.1550545692443848,2.0000000000000003e-06,49.0,196,,,,,,,,,,
,,,49.0,196,2.242818593978882,0.5483870967741935,0.5387,115.093,1.856,,,,,
0.3618,2.51139760017395,0.0,50.0,200,,,,,,,,,,
,,,50.0,200,2.2435591220855713,0.5483870967741935,0.5433,114.109,1.84,,,,,
,,,50.0,200,,,,,,295.5943,41.949,0.677,7574131719782400.0,1.1256275177001953
