loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.9453,3.0153942108154297,9.8e-05,1.0,2,,,,,,,,,,
,,,1.0,2,2.7083473205566406,0.13636363636363635,0.1734,380.532,5.766,,,,,
2.6803,3.757948160171509,9.6e-05,2.0,4,,,,,,,,,,
,,,2.0,4,2.597588062286377,0.18181818181818182,0.173,381.608,5.782,,,,,
2.4442,2.860069751739502,9.4e-05,3.0,6,,,,,,,,,,
,,,3.0,6,2.409430503845215,0.3484848484848485,0.1733,380.945,5.772,,,,,
2.095,3.2849302291870117,9.200000000000001e-05,4.0,8,,,,,,,,,,
,,,4.0,8,2.1423439979553223,0.45454545454545453,0.1729,381.64,5.782,,,,,
1.6627,2.9285125732421875,9e-05,5.0,10,,,,,,,,,,
,,,5.0,10,1.9008543491363525,0.5,0.1727,382.193,5.791,,,,,
1.284,4.30789041519165,8.800000000000001e-05,6.0,12,,,,,,,,,,
,,,6.0,12,1.736602544784546,0.5303030303030303,0.1739,379.513,5.75,,,,,
0.9465,3.6430211067199707,8.6e-05,7.0,14,,,,,,,,,,
,,,7.0,14,1.6324262619018555,0.5606060606060606,0.1726,382.366,5.793,,,,,
0.704,2.2311525344848633,8.4e-05,8.0,16,,,,,,,,,,
,,,8.0,16,1.5388139486312866,0.5454545454545454,0.1732,381.082,5.774,,,,,
0.5264,2.3691587448120117,8.2e-05,9.0,18,,,,,,,,,,
,,,9.0,18,1.5647687911987305,0.5606060606060606,0.1742,378.839,5.74,,,,,
0.4115,2.7385599613189697,8e-05,10.0,20,,,,,,,,,,
,,,10.0,20,1.5254026651382446,0.5606060606060606,0.1775,371.897,5.635,,,,,
0.3156,1.8999310731887817,7.800000000000001e-05,11.0,22,,,,,,,,,,
,,,11.0,22,1.5210676193237305,0.5757575757575758,0.1741,379.087,5.744,,,,,
0.2613,2.3903253078460693,7.6e-05,12.0,24,,,,,,,,,,
,,,12.0,24,1.6535817384719849,0.5454545454545454,0.1749,377.338,5.717,,,,,
0.219,1.7527189254760742,7.4e-05,13.0,26,,,,,,,,,,
,,,13.0,26,1.544973373413086,0.5454545454545454,0.1732,381.167,5.775,,,,,
0.1875,1.6683435440063477,7.2e-05,14.0,28,,,,,,,,,,
,,,14.0,28,1.5550518035888672,0.5303030303030303,0.1794,367.989,5.576,,,,,
0.165,1.238985300064087,7e-05,15.0,30,,,,,,,,,,
,,,15.0,30,1.5351588726043701,0.5454545454545454,0.1753,376.405,5.703,,,,,
0.1671,1.9227107763290405,6.800000000000001e-05,16.0,32,,,,,,,,,,
,,,16.0,32,1.587631344795227,0.5303030303030303,0.1747,377.88,5.725,,,,,
0.1582,1.4524019956588745,6.6e-05,17.0,34,,,,,,,,,,
,,,17.0,34,1.5897669792175293,0.5606060606060606,0.1749,377.311,5.717,,,,,
0.1329,1.1658109426498413,6.400000000000001e-05,18.0,36,,,,,,,,,,
,,,18.0,36,1.6343448162078857,0.5454545454545454,0.1744,378.543,5.735,,,,,
0.1459,1.2087992429733276,6.2e-05,19.0,38,,,,,,,,,,
,,,19.0,38,1.5889577865600586,0.5606060606060606,0.1754,376.357,5.702,,,,,
0.1329,1.070728063583374,6e-05,20.0,40,,,,,,,,,,
,,,20.0,40,1.505899429321289,0.5757575757575758,0.1769,373.034,5.652,,,,,
0.1154,0.8778302073478699,5.8e-05,21.0,42,,,,,,,,,,
,,,21.0,42,1.5224486589431763,0.5606060606060606,0.1751,376.917,5.711,,,,,
0.1216,1.403196930885315,5.6000000000000006e-05,22.0,44,,,,,,,,,,
,,,22.0,44,1.6009502410888672,0.5757575757575758,0.1758,375.341,5.687,,,,,
0.1278,1.2214475870132446,5.4000000000000005e-05,23.0,46,,,,,,,,,,
,,,23.0,46,1.674301266670227,0.5757575757575758,0.1755,376.175,5.7,,,,,
0.1134,0.9007463455200195,5.2000000000000004e-05,24.0,48,,,,,,,,,,
,,,24.0,48,1.6453534364700317,0.5454545454545454,0.1757,375.709,5.693,,,,,
0.1143,0.9260945916175842,5e-05,25.0,50,,,,,,,,,,
,,,25.0,50,1.5733997821807861,0.5606060606060606,0.1749,377.364,5.718,,,,,
0.1086,0.7043757438659668,4.8e-05,26.0,52,,,,,,,,,,
,,,26.0,52,1.5448567867279053,0.5454545454545454,0.1774,372.132,5.638,,,,,
0.1059,0.8903312087059021,4.600000000000001e-05,27.0,54,,,,,,,,,,
,,,27.0,54,1.5577806234359741,0.5454545454545454,0.1747,377.818,5.725,,,,,
0.1012,0.8543128967285156,4.4000000000000006e-05,28.0,56,,,,,,,,,,
,,,28.0,56,1.5899559259414673,0.5454545454545454,0.176,375.038,5.682,,,,,
0.1041,0.9180394411087036,4.2e-05,29.0,58,,,,,,,,,,
,,,29.0,58,1.631845474243164,0.5454545454545454,0.1757,375.556,5.69,,,,,
0.1015,0.9737839698791504,4e-05,30.0,60,,,,,,,,,,
,,,30.0,60,1.6566181182861328,0.5606060606060606,0.175,377.159,5.715,,,,,
0.1002,1.1165777444839478,3.8e-05,31.0,62,,,,,,,,,,
,,,31.0,62,1.6721781492233276,0.5606060606060606,0.1746,378.107,5.729,,,,,
0.0954,0.7536010146141052,3.6e-05,32.0,64,,,,,,,,,,
,,,32.0,64,1.6645221710205078,0.5454545454545454,0.1742,378.909,5.741,,,,,
0.0991,0.75489342212677,3.4000000000000007e-05,33.0,66,,,,,,,,,,
,,,33.0,66,1.6592168807983398,0.5454545454545454,0.1743,378.748,5.739,,,,,
0.0994,0.893006443977356,3.2000000000000005e-05,34.0,68,,,,,,,,,,
,,,34.0,68,1.6752132177352905,0.5606060606060606,0.1736,380.204,5.761,,,,,
0.0958,0.6505695581436157,3e-05,35.0,70,,,,,,,,,,
,,,35.0,70,1.6771419048309326,0.5606060606060606,0.174,379.348,5.748,,,,,
0.0917,0.8411959409713745,2.8000000000000003e-05,36.0,72,,,,,,,,,,
,,,36.0,72,1.6876174211502075,0.5606060606060606,0.1754,376.277,5.701,,,,,
0.0932,0.8275388479232788,2.6000000000000002e-05,37.0,74,,,,,,,,,,
,,,37.0,74,1.6711262464523315,0.5606060606060606,0.181,364.575,5.524,,,,,
0.0909,0.690770149230957,2.4e-05,38.0,76,,,,,,,,,,
,,,38.0,76,1.6594668626785278,0.5606060606060606,0.1741,379.035,5.743,,,,,
0.0939,0.6817098259925842,2.2000000000000003e-05,39.0,78,,,,,,,,,,
,,,39.0,78,1.6501762866973877,0.5606060606060606,0.1759,375.261,5.686,,,,,
0.1009,0.9144864678382874,2e-05,40.0,80,,,,,,,,,,
,,,40.0,80,1.644062876701355,0.5606060606060606,0.1765,373.924,5.666,,,,,
0.0907,0.904002845287323,1.8e-05,41.0,82,,,,,,,,,,
,,,41.0,82,1.6586436033248901,0.5606060606060606,0.1755,376.096,5.698,,,,,
0.0891,0.7308684587478638,1.6000000000000003e-05,42.0,84,,,,,,,,,,
,,,42.0,84,1.6763136386871338,0.5606060606060606,0.1756,375.851,5.695,,,,,
0.0914,0.9812822937965393,1.4000000000000001e-05,43.0,86,,,,,,,,,,
,,,43.0,86,1.7005693912506104,0.5606060606060606,0.176,375.091,5.683,,,,,
0.0953,0.7484572529792786,1.2e-05,44.0,88,,,,,,,,,,
,,,44.0,88,1.7085429430007935,0.5606060606060606,0.1768,373.374,5.657,,,,,
0.0912,0.8328186869621277,1e-05,45.0,90,,,,,,,,,,
,,,45.0,90,1.7192212343215942,0.5454545454545454,0.1735,380.391,5.764,,,,,
