loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.0586,7.200260639190674,9.8e-05,1.0,2,,,,,,,,,,
,,,1.0,2,3.126986503601074,0.047619047619047616,0.439,143.518,2.278,,,,,
3.015,235.704833984375,9.6e-05,2.0,4,,,,,,,,,,
,,,2.0,4,2.9226717948913574,0.20634920634920634,0.44,143.166,2.272,,,,,
2.9396,110.33553314208984,9.4e-05,3.0,6,,,,,,,,,,
,,,3.0,6,2.832596778869629,0.2222222222222222,0.4399,143.203,2.273,,,,,
2.8932,11.269636154174805,9.200000000000001e-05,4.0,8,,,,,,,,,,
,,,4.0,8,2.8218929767608643,0.1746031746031746,0.4394,143.366,2.276,,,,,
3.1153,27.630712509155273,9e-05,5.0,10,,,,,,,,,,
,,,5.0,10,2.953099012374878,0.12698412698412698,0.4383,143.749,2.282,,,,,
2.8935,364.2745666503906,8.800000000000001e-05,6.0,12,,,,,,,,,,
,,,6.0,12,3.202211618423462,0.015873015873015872,0.4383,143.75,2.282,,,,,
3.0147,90.58180236816406,8.6e-05,7.0,14,,,,,,,,,,
,,,7.0,14,3.013514518737793,0.015873015873015872,0.437,144.154,2.288,,,,,
3.0164,5.357550621032715,8.4e-05,8.0,16,,,,,,,,,,
,,,8.0,16,2.8064639568328857,0.1746031746031746,0.4373,144.081,2.287,,,,,
2.8387,3.7689480781555176,8.2e-05,9.0,18,,,,,,,,,,
,,,9.0,18,2.7357280254364014,0.1746031746031746,0.4369,144.203,2.289,,,,,
2.779,4.130141258239746,8e-05,10.0,20,,,,,,,,,,
,,,10.0,20,2.7317774295806885,0.1111111111111111,0.4379,143.885,2.284,,,,,
2.7803,3.4317121505737305,7.800000000000001e-05,11.0,22,,,,,,,,,,
,,,11.0,22,2.7135584354400635,0.1746031746031746,0.4377,143.919,2.284,,,,,
2.7128,2.049713134765625,7.6e-05,12.0,24,,,,,,,,,,
,,,12.0,24,2.7060887813568115,0.1746031746031746,0.4374,144.039,2.286,,,,,
2.7306,2.0155580043792725,7.4e-05,13.0,26,,,,,,,,,,
,,,13.0,26,2.7028591632843018,0.1746031746031746,0.4376,143.969,2.285,,,,,
2.6952,2.0028111934661865,7.2e-05,14.0,28,,,,,,,,,,
,,,14.0,28,2.7041759490966797,0.1746031746031746,0.4379,143.875,2.284,,,,,
2.7279,2.866987705230713,7e-05,15.0,30,,,,,,,,,,
,,,15.0,30,2.7052416801452637,0.1746031746031746,0.4361,144.448,2.293,,,,,
2.7324,2.160245418548584,6.800000000000001e-05,16.0,32,,,,,,,,,,
,,,16.0,32,2.7075819969177246,0.1746031746031746,0.4369,144.205,2.289,,,,,
2.7254,1.920191764831543,6.6e-05,17.0,34,,,,,,,,,,
,,,17.0,34,2.707301139831543,0.1746031746031746,0.4378,143.911,2.284,,,,,
2.7476,2.086646795272827,6.400000000000001e-05,18.0,36,,,,,,,,,,
