loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.866,3.3747174739837646,9.8e-05,1.0,2,,,,,,,,,,
,,,1.0,2,2.672995090484619,0.18333333333333332,0.1569,382.415,6.374,,,,,
2.4371,3.0525341033935547,9.6e-05,2.0,4,,,,,,,,,,
,,,2.0,4,2.5411086082458496,0.21666666666666667,0.1576,380.823,6.347,,,,,
2.0372,3.1143503189086914,9.4e-05,3.0,6,,,,,,,,,,
,,,3.0,6,2.263690948486328,0.35,0.1573,381.347,6.356,,,,,
1.6019,3.0838842391967773,9.200000000000001e-05,4.0,8,,,,,,,,,,
,,,4.0,8,1.9952892065048218,0.4666666666666667,0.1569,382.318,6.372,,,,,
1.2282,3.0823395252227783,9e-05,5.0,10,,,,,,,,,,
,,,5.0,10,1.8917597532272339,0.45,0.1573,381.523,6.359,,,,,
0.9273,2.6593921184539795,8.800000000000001e-05,6.0,12,,,,,,,,,,
,,,6.0,12,1.688205361366272,0.48333333333333334,0.1584,378.819,6.314,,,,,
0.7066,2.409625291824341,8.6e-05,7.0,14,,,,,,,,,,
,,,7.0,14,1.6150379180908203,0.5166666666666667,0.1584,378.784,6.313,,,,,
0.5134,1.963718295097351,8.4e-05,8.0,16,,,,,,,,,,
,,,8.0,16,1.591262698173523,0.5,0.1569,382.332,6.372,,,,,
0.3941,1.6595155000686646,8.2e-05,9.0,18,,,,,,,,,,
,,,9.0,18,1.493463158607483,0.5333333333333333,0.1563,383.892,6.398,,,,,
0.3222,1.7421810626983643,8e-05,10.0,20,,,,,,,,,,
,,,10.0,20,1.4842501878738403,0.5333333333333333,0.1563,383.995,6.4,,,,,
0.2592,1.367340087890625,7.800000000000001e-05,11.0,22,,,,,,,,,,
,,,11.0,22,1.4767420291900635,0.5333333333333333,0.157,382.279,6.371,,,,,
0.2329,1.7236361503601074,7.6e-05,12.0,24,,,,,,,,,,
,,,12.0,24,1.4827674627304077,0.5333333333333333,0.1563,383.999,6.4,,,,,
0.2154,1.903857946395874,7.4e-05,13.0,26,,,,,,,,,,
,,,13.0,26,1.6224137544631958,0.5166666666666667,0.158,379.64,6.327,,,,,
0.1984,1.382081389427185,7.2e-05,14.0,28,,,,,,,,,,
,,,14.0,28,1.6509807109832764,0.5666666666666667,0.1561,384.301,6.405,,,,,
0.1743,1.1785634756088257,7e-05,15.0,30,,,,,,,,,,
,,,15.0,30,1.537132740020752,0.5833333333333334,0.1636,366.677,6.111,,,,,
0.1689,1.508409023284912,6.800000000000001e-05,16.0,32,,,,,,,,,,
,,,16.0,32,1.516988754272461,0.5333333333333333,0.1681,356.97,5.949,,,,,
0.1659,1.3765203952789307,6.6e-05,17.0,34,,,,,,,,,,
,,,17.0,34,1.535536527633667,0.5333333333333333,0.1623,369.639,6.161,,,,,
0.1743,1.8313623666763306,6.400000000000001e-05,18.0,36,,,,,,,,,,
,,,18.0,36,1.491625428199768,0.55,0.1676,358.061,5.968,,,,,
0.163,1.088476300239563,6.2e-05,19.0,38,,,,,,,,,,
,,,19.0,38,1.4590779542922974,0.5833333333333334,0.1814,330.711,5.512,,,,,
0.1468,1.060530662536621,6e-05,20.0,40,,,,,,,,,,
,,,20.0,40,1.4519587755203247,0.5333333333333333,0.1835,326.959,5.449,,,,,
0.1468,1.109946846961975,5.8e-05,21.0,42,,,,,,,,,,
,,,21.0,42,1.5149823427200317,0.55,0.1911,313.96,5.233,,,,,
0.1407,1.0269790887832642,5.6000000000000006e-05,22.0,44,,,,,,,,,,
,,,22.0,44,1.5302767753601074,0.55,0.1859,322.829,5.38,,,,,
0.1373,0.9542985558509827,5.4000000000000005e-05,23.0,46,,,,,,,,,,
,,,23.0,46,1.5267246961593628,0.5833333333333334,0.1951,307.587,5.126,,,,,
0.1383,0.983150839805603,5.2000000000000004e-05,24.0,48,,,,,,,,,,
,,,24.0,48,1.4900165796279907,0.5666666666666667,0.1926,311.546,5.192,,,,,
0.1397,0.9651014804840088,5e-05,25.0,50,,,,,,,,,,
,,,25.0,50,1.4762349128723145,0.55,0.195,307.637,5.127,,,,,
0.1431,1.3767242431640625,4.8e-05,26.0,52,,,,,,,,,,
,,,26.0,52,1.4601718187332153,0.55,0.1869,321.049,5.351,,,,,
0.1339,1.1764161586761475,4.600000000000001e-05,27.0,54,,,,,,,,,,
,,,27.0,54,1.4645003080368042,0.55,0.1955,306.934,5.116,,,,,
0.1308,0.9856183528900146,4.4000000000000006e-05,28.0,56,,,,,,,,,,
,,,28.0,56,1.511383056640625,0.5333333333333333,0.1942,308.901,5.148,,,,,
0.1414,0.8470886945724487,4.2e-05,29.0,58,,,,,,,,,,
,,,29.0,58,1.5053342580795288,0.55,0.1897,316.289,5.271,,,,,
0.1292,0.94407057762146,4e-05,30.0,60,,,,,,,,,,
,,,30.0,60,1.4841091632843018,0.55,0.1947,308.118,5.135,,,,,
0.1284,1.1204103231430054,3.8e-05,31.0,62,,,,,,,,,,
,,,31.0,62,1.4908820390701294,0.5833333333333334,0.1586,378.421,6.307,,,,,
0.1374,1.1242382526397705,3.6e-05,32.0,64,,,,,,,,,,
,,,32.0,64,1.5125105381011963,0.5666666666666667,0.1598,375.563,6.259,,,,,
0.1331,0.9332122802734375,3.4000000000000007e-05,33.0,66,,,,,,,,,,
,,,33.0,66,1.4812541007995605,0.5666666666666667,0.1573,381.488,6.358,,,,,
0.1237,0.8983487486839294,3.2000000000000005e-05,34.0,68,,,,,,,,,,
,,,34.0,68,1.4661186933517456,0.5666666666666667,0.1567,382.988,6.383,,,,,
0.1218,0.8939861059188843,3e-05,35.0,70,,,,,,,,,,
,,,35.0,70,1.4604270458221436,0.55,0.1581,379.62,6.327,,,,,
0.1284,0.7610400319099426,2.8000000000000003e-05,36.0,72,,,,,,,,,,
,,,36.0,72,1.4651283025741577,0.55,0.1583,379.007,6.317,,,,,
0.1271,0.619235098361969,2.6000000000000002e-05,37.0,74,,,,,,,,,,
,,,37.0,74,1.4544447660446167,0.5833333333333334,0.1581,379.536,6.326,,,,,
0.1288,0.966942548751831,2.4e-05,38.0,76,,,,,,,,,,
,,,38.0,76,1.4551661014556885,0.5833333333333334,0.1575,380.898,6.348,,,,,
0.1204,0.7929007411003113,2.2000000000000003e-05,39.0,78,,,,,,,,,,
,,,39.0,78,1.4564048051834106,0.5833333333333334,0.1584,378.902,6.315,,,,,
0.1262,0.9953302145004272,2e-05,40.0,80,,,,,,,,,,
,,,40.0,80,1.463079571723938,0.6,0.1581,379.49,6.325,,,,,
0.1226,0.7114853262901306,1.8e-05,41.0,82,,,,,,,,,,
,,,41.0,82,1.4643638134002686,0.6,0.1573,381.422,6.357,,,,,
0.1201,0.8474963307380676,1.6000000000000003e-05,42.0,84,,,,,,,,,,
,,,42.0,84,1.465843915939331,0.6,0.1582,379.2,6.32,,,,,
0.1274,0.9266854524612427,1.4000000000000001e-05,43.0,86,,,,,,,,,,
,,,43.0,86,1.4657917022705078,0.6,0.1579,379.878,6.331,,,,,
0.1191,0.8243469595909119,1.2e-05,44.0,88,,,,,,,,,,
,,,44.0,88,1.4735820293426514,0.5833333333333334,0.1572,381.758,6.363,,,,,
0.1161,0.6429306864738464,1e-05,45.0,90,,,,,,,,,,
,,,45.0,90,1.4803078174591064,0.5833333333333334,0.1575,381.016,6.35,,,,,
0.1237,0.7688585519790649,8.000000000000001e-06,46.0,92,,,,,,,,,,
,,,46.0,92,1.4827872514724731,0.5833333333333334,0.1584,378.854,6.314,,,,,
0.119,0.7284289598464966,6e-06,47.0,94,,,,,,,,,,
,,,47.0,94,1.4811255931854248,0.5833333333333334,0.1574,381.161,6.353,,,,,
0.1186,0.8421069979667664,4.000000000000001e-06,48.0,96,,,,,,,,,,
,,,48.0,96,1.4769493341445923,0.5833333333333334,0.1573,381.355,6.356,,,,,
0.1179,0.9276810884475708,2.0000000000000003e-06,49.0,98,,,,,,,,,,
,,,49.0,98,1.4779452085494995,0.5833333333333334,0.157,382.049,6.367,,,,,
0.1221,0.8320376873016357,0.0,50.0,100,,,,,,,,,,
,,,50.0,100,1.4770739078521729,0.5833333333333334,0.1591,377.067,6.284,,,,,
,,,50.0,100,,,,,,89.8822,139.071,1.113,3289390195200000.0,0.37592136949300764
