loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.9465,6.865917682647705,9.8e-05,1.0,3,,,,,,,,,,
,,,1.0,3,2.813641309738159,0.1774193548387097,0.5143,120.552,1.944,,,,,
2.8406,5.433548927307129,9.6e-05,2.0,6,,,,,,,,,,
,,,2.0,6,2.7219152450561523,0.1774193548387097,0.5139,120.655,1.946,,,,,
2.7306,6.976701736450195,9.4e-05,3.0,9,,,,,,,,,,
,,,3.0,9,2.6453723907470703,0.1774193548387097,0.6388,97.051,1.565,,,,,
2.8119,7.822972774505615,9.200000000000001e-05,4.0,12,,,,,,,,,,
,,,4.0,12,2.5729010105133057,0.1774193548387097,0.516,120.147,1.938,,,,,
2.7015,7.3068318367004395,9e-05,5.0,15,,,,,,,,,,
,,,5.0,15,2.5347585678100586,0.1774193548387097,0.5111,121.299,1.956,,,,,
2.5311,11.445893287658691,8.800000000000001e-05,6.0,18,,,,,,,,,,
,,,6.0,18,2.496122360229492,0.1774193548387097,0.514,120.631,1.946,,,,,
2.5427,15.503523826599121,8.6e-05,7.0,21,,,,,,,,,,
,,,7.0,21,2.4292821884155273,0.25806451612903225,0.515,120.396,1.942,,,,,
2.3375,9.294107437133789,8.4e-05,8.0,24,,,,,,,,,,
,,,8.0,24,2.3484625816345215,0.3548387096774194,0.5149,120.416,1.942,,,,,
2.3514,14.125922203063965,8.2e-05,9.0,27,,,,,,,,,,
,,,9.0,27,2.303976535797119,0.3548387096774194,0.5107,121.4,1.958,,,,,
2.3354,9.928234100341797,8e-05,10.0,30,,,,,,,,,,
,,,10.0,30,2.2746787071228027,0.3709677419354839,0.5157,120.228,1.939,,,,,
2.2778,13.16755485534668,7.800000000000001e-05,11.0,33,,,,,,,,,,
,,,11.0,33,2.2414028644561768,0.3387096774193548,0.5125,120.97,1.951,,,,,
2.2543,12.394858360290527,7.6e-05,12.0,36,,,,,,,,,,
,,,12.0,36,2.208326578140259,0.3387096774193548,0.5149,120.402,1.942,,,,,
2.5144,21.557209014892578,7.4e-05,13.0,39,,,,,,,,,,
,,,13.0,39,2.137347459793091,0.3870967741935484,0.5145,120.505,1.944,,,,,
