loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.94,2.5061728954315186,9.857142857142858e-05,1.0,2,,,,,,,,,,
,,,1.0,2,2.9111528396606445,0.06451612903225806,0.5342,116.068,1.872,,,,,
2.8201,1.6309477090835571,9.714285714285715e-05,2.0,4,,,,,,,,,,
,,,2.0,4,2.8543951511383057,0.08064516129032258,0.6687,92.711,1.495,,,,,
2.7186,1.7678383588790894,9.571428571428573e-05,3.0,6,,,,,,,,,,
,,,3.0,6,2.805706262588501,0.12903225806451613,0.5356,115.759,1.867,,,,,
2.6305,1.8115037679672241,9.428571428571429e-05,4.0,8,,,,,,,,,,
,,,4.0,8,2.767191171646118,0.14516129032258066,0.5379,115.258,1.859,,,,,
2.5454,2.6727294921875,9.285714285714286e-05,5.0,10,,,,,,,,,,
,,,5.0,10,2.73942232131958,0.16129032258064516,0.5411,114.574,1.848,,,,,
2.4723,2.967313289642334,9.142857142857143e-05,6.0,12,,,,,,,,,,
,,,6.0,12,2.723309278488159,0.14516129032258066,0.5372,115.408,1.861,,,,,
2.3922,2.4096903800964355,9e-05,7.0,14,,,,,,,,,,
,,,7.0,14,2.717272996902466,0.14516129032258066,0.5385,115.13,1.857,,,,,
2.3371,2.563242197036743,8.857142857142857e-05,8.0,16,,,,,,,,,,
,,,8.0,16,2.715635299682617,0.12903225806451613,0.5373,115.384,1.861,,,,,
2.2858,2.5724096298217773,8.714285714285715e-05,9.0,18,,,,,,,,,,
,,,9.0,18,2.7154488563537598,0.16129032258064516,0.5432,114.128,1.841,,,,,
2.1664,2.7985000610351562,8.571428571428571e-05,10.0,20,,,,,,,,,,
,,,10.0,20,2.715759515762329,0.1774193548387097,0.5428,114.23,1.842,,,,,
2.0577,2.7263476848602295,8.428571428571429e-05,11.0,22,,,,,,,,,,
,,,11.0,22,2.71384859085083,0.1774193548387097,0.5389,115.047,1.856,,,,,
1.9707,2.7840113639831543,8.285714285714287e-05,12.0,24,,,,,,,,,,
,,,12.0,24,2.712404251098633,0.1774193548387097,0.5384,115.162,1.857,,,,,
1.9458,2.629120349884033,8.142857142857143e-05,13.0,26,,,,,,,,,,
,,,13.0,26,2.7116501331329346,0.16129032258064516,0.538,115.247,1.859,,,,,
1.8192,2.704198122024536,8e-05,14.0,28,,,,,,,,,,
,,,14.0,28,2.7143847942352295,0.11290322580645161,0.5387,115.095,1.856,,,,,
1.7047,2.536022186279297,7.857142857142858e-05,15.0,30,,,,,,,,,,
,,,15.0,30,2.7173562049865723,0.11290322580645161,0.5414,114.518,1.847,,,,,
1.6362,2.64685320854187,7.714285714285715e-05,16.0,32,,,,,,,,,,
,,,16.0,32,2.7204067707061768,0.0967741935483871,0.5425,114.294,1.843,,,,,
1.6089,2.570298671722412,7.571428571428571e-05,17.0,34,,,,,,,,,,
,,,17.0,34,2.7240960597991943,0.11290322580645161,0.5418,114.425,1.846,,,,,
1.5178,2.6170032024383545,7.428571428571429e-05,18.0,36,,,,,,,,,,
,,,18.0,36,2.725280284881592,0.12903225806451613,0.5365,115.564,1.864,,,,,
1.4167,2.7155208587646484,7.285714285714286e-05,19.0,38,,,,,,,,,,
,,,19.0,38,2.726109266281128,0.0967741935483871,0.5372,115.408,1.861,,,,,
1.4056,2.355727434158325,7.142857142857143e-05,20.0,40,,,,,,,,,,
,,,20.0,40,2.7280898094177246,0.0967741935483871,0.5368,115.491,1.863,,,,,
1.3259,2.6196913719177246,7e-05,21.0,42,,,,,,,,,,
,,,21.0,42,2.731541872024536,0.0967741935483871,0.5411,114.579,1.848,,,,,
1.2539,2.6823599338531494,6.857142857142858e-05,22.0,44,,,,,,,,,,
,,,22.0,44,2.7338674068450928,0.12903225806451613,0.5434,114.098,1.84,,,,,
1.2279,2.610745906829834,6.714285714285714e-05,23.0,46,,,,,,,,,,
,,,23.0,46,2.735687017440796,0.14516129032258066,0.5443,113.905,1.837,,,,,
1.1547,2.3580162525177,6.571428571428571e-05,24.0,48,,,,,,,,,,
,,,24.0,48,2.73583984375,0.14516129032258066,0.5424,114.315,1.844,,,,,
1.0906,2.52866268157959,6.428571428571429e-05,25.0,50,,,,,,,,,,
,,,25.0,50,2.7362630367279053,0.16129032258064516,0.5422,114.343,1.844,,,,,
1.0677,2.3533132076263428,6.285714285714286e-05,26.0,52,,,,,,,,,,
,,,26.0,52,2.7364907264709473,0.16129032258064516,0.5413,114.529,1.847,,,,,
0.9832,2.0745506286621094,6.142857142857143e-05,27.0,54,,,,,,,,,,
,,,27.0,54,2.7390291690826416,0.16129032258064516,0.5411,114.592,1.848,,,,,
0.9906,2.1664414405822754,6e-05,28.0,56,,,,,,,,,,
,,,28.0,56,2.740277051925659,0.1935483870967742,0.5419,114.417,1.845,,,,,
0.9287,1.8543977737426758,5.8571428571428575e-05,29.0,58,,,,,,,,,,
