loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3517,2.5984292030334473,9.857142857142858e-05,1.0,3,,,,,
3.1484,3.69400691986084,9.714285714285715e-05,2.0,6,,,,,
2.9614,4.685485363006592,9.571428571428573e-05,3.0,9,,,,,
2.8467,5.22390079498291,9.428571428571429e-05,4.0,12,,,,,
2.6771,3.980654239654541,9.285714285714286e-05,5.0,15,,,,,
2.5481,3.63071870803833,9.142857142857143e-05,6.0,18,,,,,
2.5084,4.093659400939941,9e-05,7.0,21,,,,,
2.405,3.890178680419922,8.857142857142857e-05,8.0,24,,,,,
2.2476,5.036195755004883,8.714285714285715e-05,9.0,27,,,,,
2.1527,4.126720428466797,8.571428571428571e-05,10.0,30,,,,,
2.0283,4.024831771850586,8.428571428571429e-05,11.0,33,,,,,
1.9398,5.013204574584961,8.285714285714287e-05,12.0,36,,,,,
1.7835,3.913935422897339,8.142857142857143e-05,13.0,39,,,,,
1.698,3.807175874710083,8e-05,14.0,42,,,,,
1.6071,5.143337249755859,7.857142857142858e-05,15.0,45,,,,,
1.584,3.605715274810791,7.714285714285715e-05,16.0,48,,,,,
1.5025,3.7080800533294678,7.571428571428571e-05,17.0,51,,,,,
1.3739,3.231787919998169,7.428571428571429e-05,18.0,54,,,,,
1.3243,3.852618932723999,7.285714285714286e-05,19.0,57,,,,,
1.2604,3.407233953475952,7.142857142857143e-05,20.0,60,,,,,
1.1805,3.578768491744995,7e-05,21.0,63,,,,,
1.15,3.6965038776397705,6.857142857142858e-05,22.0,66,,,,,
1.0912,3.775230884552002,6.714285714285714e-05,23.0,69,,,,,
1.0839,6.7730607986450195,6.571428571428571e-05,24.0,72,,,,,
1.019,4.1442108154296875,6.428571428571429e-05,25.0,75,,,,,
1.0244,3.5579278469085693,6.285714285714286e-05,26.0,78,,,,,
0.9449,3.5792222023010254,6.142857142857143e-05,27.0,81,,,,,
0.9356,5.1698689460754395,6e-05,28.0,84,,,,,
0.9058,4.0380096435546875,5.8571428571428575e-05,29.0,87,,,,,
0.8302,3.036128520965576,5.714285714285714e-05,30.0,90,,,,,
0.7764,3.4823288917541504,5.571428571428572e-05,31.0,93,,,,,
0.7694,3.3582866191864014,5.428571428571428e-05,32.0,96,,,,,
0.8036,3.5788116455078125,5.285714285714286e-05,33.0,99,,,,,
0.6762,2.4387834072113037,5.142857142857143e-05,34.0,102,,,,,
0.6927,3.1895129680633545,5e-05,35.0,105,,,,,
0.75,4.256210803985596,4.8571428571428576e-05,36.0,108,,,,,
0.6796,2.903284788131714,4.714285714285714e-05,37.0,111,,,,,
0.6352,3.101487874984741,4.5714285714285716e-05,38.0,114,,,,,
0.6552,3.2675621509552,4.428571428571428e-05,39.0,117,,,,,
0.6338,2.9975221157073975,4.2857142857142856e-05,40.0,120,,,,,
0.685,3.745558023452759,4.1428571428571437e-05,41.0,123,,,,,
0.5872,3.0656261444091797,4e-05,42.0,126,,,,,
0.5749,3.2489073276519775,3.857142857142858e-05,43.0,129,,,,,
0.5224,2.238222599029541,3.7142857142857143e-05,44.0,132,,,,,
0.5189,2.3775432109832764,3.571428571428572e-05,45.0,135,,,,,
0.5537,3.53432559967041,3.428571428571429e-05,46.0,138,,,,,
0.5507,2.7536709308624268,3.285714285714286e-05,47.0,141,,,,,
0.5583,3.533560037612915,3.142857142857143e-05,48.0,144,,,,,
0.5126,2.692121982574463,3e-05,49.0,147,,,,,
0.484,1.9018067121505737,2.857142857142857e-05,50.0,150,,,,,
0.4648,2.2601847648620605,2.714285714285714e-05,51.0,153,,,,,
0.4774,2.084838390350342,2.5714285714285714e-05,52.0,156,,,,,
0.5268,3.9604198932647705,2.4285714285714288e-05,53.0,159,,,,,
0.4751,3.0254647731781006,2.2857142857142858e-05,54.0,162,,,,,
0.4684,2.8800501823425293,2.1428571428571428e-05,55.0,165,,,,,
0.4567,2.70399808883667,2e-05,56.0,168,,,,,
0.455,2.4621405601501465,1.8571428571428572e-05,57.0,171,,,,,
0.4463,2.273756504058838,1.7142857142857145e-05,58.0,174,,,,,
0.4398,3.6755988597869873,1.5714285714285715e-05,59.0,177,,,,,
0.4555,3.33142352104187,1.4285714285714285e-05,60.0,180,,,,,
0.5042,5.069769859313965,1.2857142857142857e-05,61.0,183,,,,,
0.428,2.474792718887329,1.1428571428571429e-05,62.0,186,,,,,
0.4543,3.5044074058532715,1e-05,63.0,189,,,,,
0.3849,1.821533441543579,8.571428571428573e-06,64.0,192,,,,,
0.3741,1.9139565229415894,7.142857142857143e-06,65.0,195,,,,,
0.3758,1.9820619821548462,5.7142857142857145e-06,66.0,198,,,,,
0.4023,2.4997527599334717,4.285714285714286e-06,67.0,201,,,,,
0.4154,3.1320383548736572,2.8571428571428573e-06,68.0,204,,,,,
0.3747,2.1147234439849854,1.4285714285714286e-06,69.0,207,,,,,
0.4221,3.258344888687134,0.0,70.0,210,,,,,
,,,70.0,210,616.381,37.931,0.341,1.428156598020096e+16,1.0647988943826585
